Bundle Name m X Y_low Y Y_high R Rxtheta
6.0000000000 DT 1.0000000000 29815032.9355565533 0.2712155786 0.2804339331 0.2804339331 0.3152194453 0.3782633344
6.0000000000 DT 2.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.0829850057 0.0995820068
6.0000000000 DT 3.0000000000 29910459.0285668746 0.1283362178 0.1688544017 0.1688544017 0.1706575730 0.2047890876
6.0000000000 DT 4.0000000000 14552.2304962950 0.3895034175 0.4953211043 0.4953211043 0.4383282650 0.5259939180
7.0000000000 DTP 1.0000000000 29815032.9355565533 0.2712155786 0.2804339331 0.2804339331 0.3152194453 0.3782633344
7.0000000000 DTP 2.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.0829850057 0.0995820068
7.0000000000 DTP 3.0000000000 21560642.8210067824 0.1283362178 0.1819649132 0.1819649132 0.1706575730 0.2047890876
7.0000000000 DTP 4.0000000000 41872.6513835988 0.3895034175 0.3996884921 0.3996884921 0.4383282650 0.5259939180
8.0000000000 DTP 1.0000000000 29815032.9355565533 0.3031232937 0.3134261605 0.3134261605 0.3523040859 0.4227649031
8.0000000000 DTP 2.0000000000 35802569.0135801062 0.0379315360 0.0880745160 0.0880745160 0.0927479475 0.1112975370
8.0000000000 DTP 3.0000000000 42958787.5715155974 0.1434345963 0.1474853795 0.1474853795 0.1907349345 0.2288819214
8.0000000000 DTP 4.0000000000 41872.6513835987 0.4353273489 0.4467106676 0.4467106676 0.4898962962 0.5878755554
9.0000000000 DTP-HepB-Hib 1.0000000000 29815032.9355565608 1.2444008899 1.2866968696 1.2866968696 1.4463009844 1.7355611812
9.0000000000 DTP-HepB-Hib 2.0000000000 21560642.8210067749 0.1557189371 0.4098389603 0.4098389603 0.3807547318 0.4569056782
9.0000000000 DTP-HepB-Hib 3.0000000000 0.0000000000 0.0000000000 0.5888367639 0.0000000000 0.7830170996 0.9396205195
9.0000000000 DTP-HepB-Hib 4.0000000000 41872.6513835987 1.7871333273 1.8338648461 1.8338648461 2.0111532159 2.4133838591
10.0000000000 DTP-HepB-Hib 1.0000000000 29815032.9355565459 1.8346936197 1.8970530770 1.8970530770 2.1323668359 2.5588402031
10.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 0.5613691559 0.6736429871
10.0000000000 DTP-HepB-Hib 3.0000000000 22641921.1295438558 0.8681567673 1.2208294324 1.2208294324 1.1544482879 1.3853379454
10.0000000000 DTP-HepB-Hib 4.0000000000 41872.6513835987 2.6348760594 2.7037750937 2.7037750937 2.9651617926 3.5581941512
11.0000000000 DTP-HepB-Hib 1.0000000000 29815032.9355565608 1.6751550440 1.7320919399 1.7320919399 1.9469436328 2.3363323594
11.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2096216460 0.0000000000 0.5125544467 0.6150653360
11.0000000000 DTP-HepB-Hib 3.0000000000 22641921.1295438409 0.7926648745 1.1146703513 1.1146703513 1.0540614802 1.2648737763
11.0000000000 DTP-HepB-Hib 4.0000000000 41872.6513835988 2.4057564021 2.4686642160 2.4686642160 2.7073216368 3.2487859641
12.0000000000 DTP-HepB-Hib 1.0000000000 29815032.9355565533 1.8985090499 1.9630375318 1.9630375318 2.2065361172 2.6478433406
12.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2375711988 0.0000000000 0.5808950396 0.6970740475
12.0000000000 DTP-HepB-Hib 3.0000000000 21560642.8210067824 0.8983535245 1.2737543927 1.2737543927 1.1946030109 1.4335236131
12.0000000000 DTP-HepB-Hib 4.0000000000 41872.6513835988 2.7265239223 2.7978194448 2.7978194448 3.0682978550 3.6819574260
13.0000000000 DTP-HepB-Hib 1.0000000000 29815032.9355565459 1.8346936197 1.8970530770 1.8970530770 2.1323668359 2.5588402031
13.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 0.5613691559 0.6736429871
13.0000000000 DTP-HepB-Hib 3.0000000000 21560642.8210067898 0.8681567673 1.2309391190 1.2309391190 1.1544482879 1.3853379454
13.0000000000 DTP-HepB-Hib 4.0000000000 41872.6513835987 2.6348760594 2.7037750937 2.7037750937 2.9651617926 3.5581941512
14.0000000000 DTP-HepB-Hib 1.0000000000 29815032.9355565608 1.2922624625 1.3361852107 1.3361852107 1.5019279453 1.8023135344
14.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.1617081269 0.0000000000 0.3953991446 0.4744789735
14.0000000000 DTP-HepB-Hib 3.0000000000 13040777.9445382282 0.6114843318 0.9075385865 0.9075385865 0.8131331419 0.9757597703
14.0000000000 DTP-HepB-Hib 4.0000000000 41872.6513835988 1.8558692245 1.9043981095 1.9043981095 2.0885052626 2.5062063152
15.0000000000 DTP-HepB-Hib 1.0000000000 29815032.9355565608 1.1965393172 1.2372085285 1.2372085285 1.3906740234 1.6688088281
15.0000000000 DTP-HepB-Hib 2.0000000000 21560642.8210067749 0.1497297472 0.3940759234 0.3940759234 0.3661103191 0.4393323829
15.0000000000 DTP-HepB-Hib 3.0000000000 0.0000000000 0.0000000000 0.5661891961 0.0000000000 0.7529010573 0.9034812688
15.0000000000 DTP-HepB-Hib 4.0000000000 41872.6513835987 1.7183974300 1.7633315828 1.7633315828 1.9338011691 2.3205614029
16.0000000000 DTP-HepB-Hib 1.0000000000 29815032.9355565608 1.2763086050 1.3196890970 1.3196890970 1.4833856250 1.7800627500
16.0000000000 DTP-HepB-Hib 2.0000000000 8791312.4021701217 0.1597117303 0.4513724662 0.4513724662 0.3905176737 0.4686212084
16.0000000000 DTP-HepB-Hib 3.0000000000 12769330.4188366532 0.6039351425 0.9063522018 0.9063522018 0.8030944611 0.9637133534
16.0000000000 DTP-HepB-Hib 4.0000000000 41872.6513835987 1.8329572587 1.8808870217 1.8808870217 2.0627212471 2.4752654965
17.0000000000 HPV 1.0000000000 19876688.6237043701 7.3387744786 7.5882123079 7.5882123079 8.5294673437 10.2353608125
