Bundle Name m X Y_low Y Y_high R Rxtheta
6.0000000000 DT 1.0000000000 58929301.2974948734 0.0637664759 0.0931961395 0.0931961395 0.1835241216 0.2202289459
6.0000000000 DT 2.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.1481503515 0.1777804219
6.0000000000 DT 3.0000000000 713595.7633783789 0.1473187273 0.3035343649 0.3035343649 0.2684110724 0.3220932868
6.0000000000 DT 4.0000000000 97147.1337464713 0.0465365467 0.0931961395 0.0931961395 0.1692307310 0.2030768772
7.0000000000 DTP 1.0000000000 48720578.0756519288 0.1111075900 0.1221314071 0.1221314071 0.1835241216 0.2202289459
7.0000000000 DTP 2.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.1481503515 0.1777804219
7.0000000000 DTP 3.0000000000 2696970.3322950043 0.1473187273 0.1593209166 0.1593209166 0.2684110724 0.3220932868
7.0000000000 DTP 4.0000000000 0.0000000000 0.0000000000 0.0465365467 0.0000000000 0.1692307310 0.2030768772
8.0000000000 DTP 1.0000000000 62802533.7268766761 0.0712684142 0.0844749165 0.0844749165 0.2051151947 0.2461382337
8.0000000000 DTP 2.0000000000 23036191.8333193213 0.0379315360 0.0638812211 0.0638812211 0.1655798047 0.1986957656
8.0000000000 DTP 3.0000000000 2696970.3322950052 0.1646503422 0.1780645539 0.1780645539 0.2999888456 0.3599866147
8.0000000000 DTP 4.0000000000 20082566.2795448564 0.0520114346 0.0638812211 0.0638812211 0.1891402288 0.2269682745
9.0000000000 DTP-HepB-Hib 1.0000000000 24642877.9632896036 0.6699310727 0.7310018527 0.7310018527 0.8420518520 1.0104622224
9.0000000000 DTP-HepB-Hib 2.0000000000 3995133.8328174651 0.1557189371 0.2622492235 0.2622492235 0.6797486718 0.8156984062
9.0000000000 DTP-HepB-Hib 3.0000000000 2696970.3322950052 0.6759329839 0.7310018527 0.7310018527 1.2315331556 1.4778397867
9.0000000000 DTP-HepB-Hib 4.0000000000 20082566.2795448601 0.2135206262 0.2622492235 0.2622492235 0.7764704129 0.9317644954
10.0000000000 DTP-HepB-Hib 1.0000000000 49801856.3841889948 0.4313614547 0.8227514065 0.8227514065 1.2414867048 1.4897840458
10.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 1.0021935546 1.2026322655
10.0000000000 DTP-HepB-Hib 3.0000000000 2696970.3322950047 0.9965678608 1.0777591418 1.0777591418 1.8157219601 2.1788663521
10.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 0.3148060514 0.0000000000 1.1447961215 1.3737553459
11.0000000000 DTP-HepB-Hib 1.0000000000 49801856.3841889948 0.4174173978 0.7512078059 0.7512078059 1.1335313392 1.3602376070
11.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2096216460 0.0000000000 0.9150462890 1.0980555468
11.0000000000 DTP-HepB-Hib 3.0000000000 2696970.3322950052 0.9099097860 0.9840409556 0.9840409556 1.6578330940 1.9893997128
11.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 0.2874316122 0.0000000000 1.0452486327 1.2542983593
12.0000000000 DTP-HepB-Hib 1.0000000000 48720578.0756519288 0.4463653313 0.8549198499 0.8549198499 1.2846688511 1.5416026213
12.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2375711988 0.0000000000 1.0370524608 1.2444629530
12.0000000000 DTP-HepB-Hib 3.0000000000 2696970.3322950047 1.0312310908 1.1152464163 1.1152464163 1.8788775066 2.2546530079
12.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 0.3257558271 0.0000000000 1.1846151171 1.4215381405
13.0000000000 DTP-HepB-Hib 1.0000000000 48720578.0756519288 0.4313614547 0.8261830482 0.8261830482 1.2414867048 1.4897840458
13.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 1.0021935546 1.2026322655
13.0000000000 DTP-HepB-Hib 3.0000000000 2696970.3322950047 0.9965678608 1.0777591418 1.0777591418 1.8157219601 2.1788663521
13.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 0.3148060514 0.0000000000 1.1447961215 1.3737553459
14.0000000000 DTP-HepB-Hib 1.0000000000 40200713.1991833821 0.5310621085 0.6033911878 0.6033911878 0.8744384617 1.0493261540
14.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.1617081269 0.0000000000 0.7058928515 0.8470714218
14.0000000000 DTP-HepB-Hib 3.0000000000 2696970.3322950047 0.7019304063 0.7591173086 0.7591173086 1.2788998154 1.5346797785
14.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 0.2217329580 0.0000000000 0.8063346595 0.9676015914
15.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.4349599150 0.0000000000 0.8096652423 0.9715982907
15.0000000000 DTP-HepB-Hib 2.0000000000 48720578.0756519288 0.1497297472 0.4349599150 0.4349599150 0.6536044921 0.7843253905
15.0000000000 DTP-HepB-Hib 3.0000000000 2696970.3322950043 0.6499355614 0.7028863968 0.7028863968 1.1841664957 1.4209997949
15.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 0.4349599150 0.0000000000 0.7466061662 0.8959273995
16.0000000000 DTP-HepB-Hib 1.0000000000 48685045.4580539316 0.4388342509 0.5762425459 0.5762425459 0.8636429251 1.0363715101
16.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.1597117303 0.0000000000 0.6971781249 0.8366137499
16.0000000000 DTP-HepB-Hib 3.0000000000 2696970.3322950047 0.6932645988 0.7497454899 0.7497454899 1.2631109288 1.5157331145
16.0000000000 DTP-HepB-Hib 4.0000000000 35532.6175979972 0.2189955140 0.5762425459 0.5762425459 0.7963799106 0.9556558928
17.0000000000 HPV 1.0000000000 41868355.8179177940 1.7254458186 2.0451821890 2.0451821890 4.9659468193 5.9591361832
17.0000000000 HPV 2.0000000000 35133073.4687388316 0.9183424493 0.9531894030 0.9531894030 4.0087742183 4.8105290620
17.0000000000 HPV 3.0000000000 1797980.2215300030 3.9862714433 4.3110365672 4.3110365672 7.2628878405 8.7154654086
17.0000000000 HPV 4.0000000000 13388377.5196965765 1.2592242057 1.5465979847 1.5465979847 4.5791844862 5.4950213834
18.0000000000 HPV 1.0000000000 18080944.9613704793 1.6879361269 3.6175399779 3.6175399779 4.8579914537 5.8295897444
18.0000000000 HPV 2.0000000000 10734.4702407643 0.8983784830 3.6175399779 3.6175399779 3.9216269527 4.7059523433
18.0000000000 HPV 3.0000000000 1797980.2215300030 3.8996133685 4.2173183809 4.2173183809 7.1049989744 8.5259987693
18.0000000000 HPV 4.0000000000 23688.4117319956 1.2318497665 3.6175399779 3.6175399779 4.4796369973 5.3755643968
19.0000000000 HepB 1.0000000000 48720578.0756519288 0.1837974894 0.3520258205 0.3520258205 0.5289812916 0.6347775499
19.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0978234348 0.0000000000 0.4270216015 0.5124259218
19.0000000000 HepB 3.0000000000 2696970.3322950043 0.4246245668 0.4592191126 0.4592191126 0.7736554439 0.9283865327
19.0000000000 HepB 4.0000000000 0.0000000000 0.0000000000 0.1341347524 0.0000000000 0.4877826953 0.5853392343
20.0000000000 HepB 1.0000000000 40200713.1991833821 0.2250581503 0.4469564354 0.4469564354 0.6477321938 0.7772786326
20.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.1197837977 0.0000000000 0.5228835937 0.6274603124
20.0000000000 HepB 3.0000000000 2696970.3322950047 0.5199484491 0.5623091175 0.5623091175 0.9473331966 1.1367998359
20.0000000000 HepB 4.0000000000 0.0000000000 0.0000000000 0.1642466355 0.0000000000 0.5972849330 0.7167419196
21.0000000000 HepB 1.0000000000 48720578.0756519288 0.1077496663 0.1724208101 0.1724208101 0.2590928775 0.3109114530
21.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0479135191 0.0000000000 0.2091534375 0.2509841250
21.0000000000 HepB 3.0000000000 2696970.3322950047 0.2079793797 0.2249236470 0.2249236470 0.3789332786 0.4547199344
21.0000000000 HepB 4.0000000000 0.0000000000 0.0000000000 0.0656986542 0.0000000000 0.2389139732 0.2866967678
22.0000000000 HepB 1.0000000000 40200713.1991833895 0.1300040271 0.1862318481 0.1862318481 0.2698884141 0.3238660969
22.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0499099157 0.0000000000 0.2178681640 0.2614417968
22.0000000000 HepB 3.0000000000 2696970.3322950043 0.2166451871 0.2342954656 0.2342954656 0.3947221652 0.4736665983
22.0000000000 HepB 4.0000000000 0.0000000000 0.0000000000 0.0684360981 0.0000000000 0.2488687221 0.2986424665
23.0000000000 Hib 1.0000000000 49801856.3841889948 0.8064583717 1.5381874121 1.5381874121 2.3210403612 2.7852484334
23.0000000000 Hib 2.0000000000 0.0000000000 0.0000000000 0.4292252752 0.0000000000 1.8736662107 2.2483994529
23.0000000000 Hib 3.0000000000 2696970.3322950047 1.8631486094 2.0149410042 2.0149410042 3.3946106211 4.0735327453
23.0000000000 Hib 4.0000000000 0.0000000000 0.0000000000 0.5885504440 0.0000000000 2.1402710098 2.5683252118
24.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 1.4440585138 0.0000000000 2.2562671418 2.7075205702
24.0000000000 IPV 2.0000000000 18724964.7071898431 0.4172468955 1.4440585138 1.4440585138 1.8213778514 2.1856534217
24.0000000000 IPV 3.0000000000 2696970.3322950038 1.8111537645 1.9587100925 1.9587100925 3.2998773014 3.9598527617
24.0000000000 IPV 4.0000000000 0.0000000000 0.0000000000 1.4440585138 0.0000000000 2.0805425165 2.4966510199
25.0000000000 IPV 1.0000000000 33142939.7001462765 0.9189874469 2.2960955630 2.2960955630 2.6449064581 3.1738877497
25.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 0.4891171741 0.0000000000 2.1351080076 2.5621296091
25.0000000000 IPV 3.0000000000 2696970.3322950047 2.1231228340 2.2960955630 2.2960955630 3.8682772194 4.6419326633
25.0000000000 IPV 4.0000000000 16658916.6840427220 0.6706737618 2.0580453459 2.0580453459 2.4389134763 2.9266961716
26.0000000000 IPV 1.0000000000 48720578.0756519288 1.1628004430 2.2271021299 2.2271021299 3.3466163347 4.0159396017
26.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 0.6188829550 0.0000000000 2.7015652341 3.2418782809
26.0000000000 IPV 3.0000000000 2696970.3322950047 2.6864003205 2.9052637735 2.9052637735 4.8945548490 5.8734658188
26.0000000000 IPV 4.0000000000 0.0000000000 0.0000000000 0.8486076169 0.0000000000 3.0859721537 3.7031665845
27.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 1.2091399039 0.0000000000 1.8892188986 2.2670626784
27.0000000000 IPV 2.0000000000 18724964.7071898431 0.3493694101 1.2091399039 1.2091399039 1.5250771483 1.8300925779
27.0000000000 IPV 3.0000000000 2696970.3322950047 1.5165163100 1.6400682593 1.6400682593 2.7630551567 3.3156661880
27.0000000000 IPV 4.0000000000 0.0000000000 0.0000000000 1.2091399039 0.0000000000 1.7420810545 2.0904972654
28.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 2.1836337395 0.0000000000 2.5153600193 3.0184320232
28.0000000000 IPV 2.0000000000 15265782.4940897077 0.4651604146 1.8988080621 1.8988080621 2.0305312889 2.4366375466
28.0000000000 IPV 3.0000000000 2696970.3322950052 2.0191331441 2.1836337395 2.1836337395 3.6788105801 4.4145726961
28.0000000000 IPV 4.0000000000 3459182.2131001353 0.6378244346 2.1836337395 2.1836337395 2.3194564897 2.7833477877
29.0000000000 IPV 1.0000000000 18724964.7071898431 1.0502713679 2.3965528145 2.3965528145 3.0227502378 3.6273002854
29.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 0.5589910561 0.0000000000 2.4401234373 2.9281481247
29.0000000000 IPV 3.0000000000 2696970.3322950047 2.4264260959 2.6241092148 2.6241092148 4.4208882507 5.3050659009
29.0000000000 IPV 4.0000000000 0.0000000000 0.0000000000 0.7664842991 0.0000000000 2.7873296872 3.3447956247
30.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 0.8473567876 0.0000000000 1.5221706555 1.8266047866
30.0000000000 MMR 2.0000000000 16968522.6814723238 0.4319505753 0.8473567876 0.8473567876 1.2287764452 1.4745317342
30.0000000000 MMR 3.0000000000 1134521.0138669871 1.2218788555 2.2102842581 2.2102842581 2.2262330120 2.6714796144
30.0000000000 MMR 4.0000000000 0.0000000000 0.0000000000 0.8473567876 0.0000000000 1.4036195925 1.6843435110
31.0000000000 MMR 1.0000000000 41022201.4457076862 1.6766832194 2.7662162433 2.7662162433 4.8256048440 5.7907258128
31.0000000000 MMR 2.0000000000 0.0000000000 0.0000000000 0.8923892932 0.0000000000 3.8954827730 4.6745793276
31.0000000000 MMR 3.0000000000 1797980.2215300030 3.8736159460 4.1892029251 4.1892029251 7.0576323146 8.4691587775
31.0000000000 MMR 4.0000000000 23688.4117319956 1.2236374347 2.7662162433 2.7662162433 4.4497727507 5.3397273008
32.0000000000 MMR 1.0000000000 1046464.1704147682 1.1065359054 2.7646864942 2.7646864942 3.1846832863 3.8216199435
32.0000000000 MMR 2.0000000000 1870221.7836979637 0.5889370056 0.9918400119 0.9918400119 2.5708443357 3.0850132028
32.0000000000 MMR 3.0000000000 1797980.2215300028 2.5564132082 2.7646864942 2.7646864942 4.6577215499 5.5892658599
32.0000000000 MMR 4.0000000000 13388377.5196965765 0.8075459580 0.9918400119 0.9918400119 2.9366509205 3.5239811046
33.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 0.9686324359 0.0000000000 1.5869438749 1.9043326498
33.0000000000 MMR 2.0000000000 16305063.4738093074 0.3940745564 0.9686324359 0.9686324359 1.2810648046 1.5372777655
33.0000000000 MMR 3.0000000000 1797980.2215300028 1.2738737004 1.3776573378 1.3776573378 2.3209663316 2.7851595980
33.0000000000 MMR 4.0000000000 0.0000000000 0.0000000000 0.9686324359 0.0000000000 1.4633480858 1.7560177030
34.0000000000 OPV 1.0000000000 39247909.6359096840 0.1337555574 0.1420637342 0.1420637342 0.1943196581 0.2331835898
34.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0359351393 0.0000000000 0.1568650781 0.1882380937
34.0000000000 OPV 3.0000000000 3595960.4430600055 0.1559845347 0.1686927352 0.1686927352 0.2841999590 0.3410399508
34.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.0492739907 0.0000000000 0.1791854799 0.2150225759
35.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
36.0000000000 OPV 1.0000000000 548836.2187536135 0.0487625992 0.1218336421 0.1218336421 0.1403419753 0.1684103704
36.0000000000 OPV 2.0000000000 24098793.1018517613 0.0259531562 0.0971402104 0.0971402104 0.1132914453 0.1359497344
36.0000000000 OPV 3.0000000000 3595960.4430600055 0.1126554973 0.1218336421 0.1218336421 0.2052555259 0.2463066311
36.0000000000 OPV 4.0000000000 24255236.9528186209 0.0355867710 0.0971402104 0.0971402104 0.1294117355 0.1552940826
37.0000000000 OPV 1.0000000000 47821587.9648869336 0.0525135684 0.1065354691 0.1065354691 0.1511375119 0.1813650143
37.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1220061719 0.1464074062
37.0000000000 OPV 3.0000000000 3595960.4430600065 0.1213213048 0.1312054607 0.1312054607 0.2210444125 0.2652532950
37.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.0383242150 0.0000000000 0.1393664844 0.1672397812
38.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.1124618235 0.0000000000 0.1295464388 0.1554557265
38.0000000000 OPV 2.0000000000 46188822.7761074305 0.0239567595 0.0794462047 0.0794462047 0.1045767187 0.1254920625
38.0000000000 OPV 3.0000000000 3595960.4430600055 0.1039896898 0.1124618235 0.1124618235 0.1894666393 0.2273599672
38.0000000000 OPV 4.0000000000 1632765.1887795050 0.0328493271 0.1124618235 0.1124618235 0.1194569866 0.1433483839
39.0000000000 OPV 1.0000000000 47821587.9648869336 0.0487625992 0.0989257927 0.0989257927 0.1403419753 0.1684103704
39.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0259531562 0.0000000000 0.1132914453 0.1359497344
39.0000000000 OPV 3.0000000000 3595960.4430600055 0.1126554973 0.1218336421 0.1218336421 0.2052555259 0.2463066311
39.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.0355867710 0.0000000000 0.1294117355 0.1552940826
40.0000000000 OPV 1.0000000000 47821587.9648869336 0.1091236062 0.1445838509 0.1445838509 0.2051151947 0.2461382337
40.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0379315360 0.0000000000 0.1655798047 0.1986957656
40.0000000000 OPV 3.0000000000 3595960.4430600069 0.1646503422 0.1780645539 0.1780645539 0.2999888456 0.3599866147
40.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.0520114346 0.0000000000 0.1891402288 0.2269682745
41.0000000000 OPV 1.0000000000 38365593.3671593741 0.0525135684 0.1156981606 0.1156981606 0.1511375119 0.1813650143
41.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1220061719 0.1464074062
41.0000000000 OPV 3.0000000000 3595960.4430600065 0.1213213048 0.1312054607 0.1312054607 0.2210444125 0.2652532950
41.0000000000 OPV 4.0000000000 936129.7212590150 0.0383242150 0.1156981606 0.1156981606 0.1393664844 0.1672397812
42.0000000000 OPV 1.0000000000 47821587.9648869336 0.1104268628 0.1293644982 0.1293644982 0.1835241216 0.2202289459
42.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.1481503515 0.1777804219
42.0000000000 OPV 3.0000000000 3595960.4430600055 0.1473187273 0.1593209166 0.1593209166 0.2684110724 0.3220932868
42.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.0465365467 0.0000000000 0.1692307310 0.2030768772
43.0000000000 PCV 1.0000000000 0.0000000000 0.0000000000 2.7178274010 0.0000000000 3.1307056035 3.7568467242
43.0000000000 PCV 2.0000000000 29294251.5933051296 0.5789550224 2.1776865675 2.1776865675 2.5272707029 3.0327248434
43.0000000000 PCV 3.0000000000 2696970.3322950043 2.5130841708 2.7178274010 2.7178274010 4.5787771168 5.4945325402
43.0000000000 PCV 4.0000000000 4214865.4650784880 0.7938587384 2.7178274010 2.7178274010 2.8868771761 3.4642526113
44.0000000000 PCV 1.0000000000 51612160.7537229210 1.1440455971 2.1673346836 2.1673346836 3.2926386519 3.9511663823
44.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 0.6089009718 0.0000000000 2.6579916013 3.1895899215
44.0000000000 PCV 3.0000000000 2696970.3322950047 2.6430712831 2.8584046804 2.8584046804 4.8156104160 5.7787324992
44.0000000000 PCV 4.0000000000 0.0000000000 0.0000000000 0.8349203973 0.0000000000 3.0361984093 3.6434380912
45.0000000000 PCV 1.0000000000 45796584.0648779050 1.1440455971 2.7274867656 2.7274867656 3.2926386519 3.9511663823
45.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 0.6089009718 0.0000000000 2.6579916013 3.1895899215
45.0000000000 PCV 3.0000000000 2696970.3322950047 2.6430712831 2.8584046804 2.8584046804 4.8156104160 5.7787324992
45.0000000000 PCV 4.0000000000 5815576.6888450161 0.8349203973 2.7274867656 2.7274867656 3.0361984093 3.6434380912
46.0000000000 PCV 1.0000000000 51612160.7537229210 1.2940843640 2.4515752979 2.4515752979 3.7244601145 4.4693521374
46.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 0.6887568370 0.0000000000 3.0065806638 3.6078967965
46.0000000000 PCV 3.0000000000 2696970.3322950043 2.9897035825 3.2332774254 3.2332774254 5.4471658804 6.5365990564
46.0000000000 PCV 4.0000000000 0.0000000000 0.0000000000 0.9444181543 0.0000000000 3.4343883646 4.1212660376
47.0000000000 PCV 1.0000000000 51612160.7537229210 1.2378198264 2.3449850675 2.3449850675 3.5625270660 4.2750324792
47.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 0.6588108876 0.0000000000 2.8758597653 3.4510317184
47.0000000000 PCV 3.0000000000 2696970.3322950043 2.8597164702 3.0927001460 3.0927001460 5.2103325812 6.2523990975
47.0000000000 PCV 4.0000000000 0.0000000000 0.0000000000 0.9033564954 0.0000000000 3.2850671314 3.9420805577
48.0000000000 PCV 1.0000000000 0.0000000000 0.0000000000 2.7178274010 0.0000000000 3.1307056035 3.7568467242
48.0000000000 PCV 2.0000000000 23421460.3151642643 0.5789550224 2.4627158342 2.4627158342 2.5272707029 3.0327248434
48.0000000000 PCV 3.0000000000 2696970.3322950043 2.5130841708 2.7178274010 2.7178274010 4.5787771168 5.4945325402
48.0000000000 PCV 4.0000000000 10087656.7432193533 0.7938587384 2.7178274010 2.7178274010 2.8868771761 3.4642526113
49.0000000000 Rota 1.0000000000 16515046.4160556346 0.3188323795 0.8275650421 0.8275650421 0.9176206079 1.1011447295
49.0000000000 Rota 2.0000000000 2365325.7750241570 0.1696937135 0.8275650421 0.8275650421 0.7407517577 0.8889021093
49.0000000000 Rota 3.0000000000 1703634.3636621307 0.7365936363 0.9730695691 0.9730695691 1.3420553618 1.6104664342
49.0000000000 Rota 4.0000000000 1139645.8796652630 0.2326827337 0.8275650421 0.8275650421 0.8461536551 1.0153843861
50.0000000000 Rota 1.0000000000 0.0000000000 0.0000000000 0.8903227693 0.0000000000 1.0255759736 1.2306911683
50.0000000000 Rota 2.0000000000 32778482.1639554389 0.1896576798 0.5791179761 0.5791179761 0.8278990234 0.9934788280
50.0000000000 Rota 3.0000000000 1797980.2215300030 0.8232517111 0.8903227693 0.8903227693 1.4999442279 1.7999330735
50.0000000000 Rota 4.0000000000 1629625.0051931776 0.2600571729 0.8903227693 0.8903227693 0.9457011439 1.1348413727
51.0000000000 Rota 1.0000000000 41868355.8179177940 0.8814777552 1.0448213357 1.0448213357 2.5369510925 3.0443413110
51.0000000000 Rota 2.0000000000 0.0000000000 0.0000000000 0.4691532078 0.0000000000 2.0479607420 2.4575528904
51.0000000000 Rota 3.0000000000 1797980.2215300028 2.0364647591 2.2023773767 2.2023773767 3.7103883533 4.4524660240
51.0000000000 Rota 4.0000000000 10642795.0465701316 0.6432993225 1.0448213357 1.0448213357 2.3393659875 2.8072391850
52.0000000000 Td 1.0000000000 58196109.2667191774 0.0412606609 0.0855006496 0.0855006496 0.1187509022 0.1425010826
52.0000000000 Td 2.0000000000 52175903.0185266659 0.0219603629 0.0460137563 0.0460137563 0.0958619922 0.1150343906
52.0000000000 Td 3.0000000000 2563151.8528704001 0.0953238823 0.1250479820 0.1250479820 0.1736777527 0.2084133032
52.0000000000 Td 4.0000000000 19451610.1990836859 0.0301118832 0.0664730200 0.0664730200 0.1095022377 0.1314026853
53.0000000000 Td 1.0000000000 58196109.2667191774 0.0412606609 0.0855006496 0.0855006496 0.1187509022 0.1425010826
53.0000000000 Td 2.0000000000 52175903.0185266659 0.0219603629 0.0460137563 0.0460137563 0.0958619922 0.1150343906
53.0000000000 Td 3.0000000000 2563151.8528704001 0.0953238823 0.1250479820 0.1250479820 0.1736777527 0.2084133032
53.0000000000 Td 4.0000000000 19451610.1990836859 0.0301118832 0.0664730200 0.0664730200 0.1095022377 0.1314026853
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 4.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 56291973.3452877551 0.0525135684 0.1161946176 0.1161946176 0.1511375119 0.1813650143
55.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.1161946176 0.0000000000 0.1220061719 0.1464074062
55.0000000000 Td 3.0000000000 2696970.3322950052 0.1213213048 0.1312054607 0.1312054607 0.2210444125 0.2652532950
55.0000000000 Td 4.0000000000 11509480.7702671885 0.0383242150 0.1161946176 0.1161946176 0.1393664844 0.1672397812
56.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 4.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
