Bundle Name m X Y_low Y Y_high R Rxtheta
7.0000000000 DTP 3.0000000000 48796375.8423784226 0.1132857527 0.1132857527 0.1132857527 0.2136273119 0.2563527743
8.0000000000 DTP 1.0000000000 18043178.1466657594 0.0379315360 0.0638637478 0.0638637478 0.1635660241 0.1962792289
8.0000000000 DTP 2.0000000000 41108263.5585019886 0.0520114346 0.0638637478 0.0638637478 0.1676740390 0.2012088468
8.0000000000 DTP 3.0000000000 49466820.4668681100 0.0747777297 0.0916281764 0.0916281764 0.2387599369 0.2865119242
9.0000000000 DTP-HepB-Hib 1.0000000000 2168740.4812224358 0.1557189371 0.7212284571 0.7212284571 0.6714815726 0.8057778871
9.0000000000 DTP-HepB-Hib 2.0000000000 20311834.5515068620 0.2135206262 0.7212284571 0.7212284571 0.6883460550 0.8260152660
9.0000000000 DTP-HepB-Hib 3.0000000000 28936973.3752176315 0.6416514664 0.9874307335 0.9874307335 0.9801723724 1.1762068469
10.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 0.9900048827 1.1880058592
10.0000000000 DTP-HepB-Hib 2.0000000000 3032006.2496158853 0.3148060514 0.5545915940 0.5545915940 1.0148691837 1.2178430204
10.0000000000 DTP-HepB-Hib 3.0000000000 49466820.4668681175 0.4526020480 0.5545915940 0.5545915940 1.4451259337 1.7341511204
11.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.2096216460 0.0000000000 0.9039175016 1.0847010019
11.0000000000 DTP-HepB-Hib 2.0000000000 3032006.2496158853 0.2874316122 0.5063662380 0.5063662380 0.9266196894 1.1119436273
11.0000000000 DTP-HepB-Hib 3.0000000000 49466820.4668681175 0.4522357883 0.5063662380 0.5063662380 1.3194628090 1.5833553708
12.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.2375711988 0.0000000000 1.0244398351 1.2293278021
12.0000000000 DTP-HepB-Hib 2.0000000000 1950727.9410788119 0.3257558271 0.5738817364 0.5738817364 1.0501689814 1.2602027776
12.0000000000 DTP-HepB-Hib 3.0000000000 49466820.4668681175 0.4683447279 0.5738817364 0.5738817364 1.4953911835 1.7944694202
13.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 0.9900048827 1.1880058592
13.0000000000 DTP-HepB-Hib 2.0000000000 1950727.9410788119 0.3148060514 0.5545915940 0.5545915940 1.0148691837 1.2178430204
13.0000000000 DTP-HepB-Hib 3.0000000000 49466820.4668681175 0.4574391445 0.5545915940 0.5545915940 1.4451259337 1.7341511204
14.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.1617081269 0.0000000000 0.6973077869 0.8367693443
14.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2217329580 0.0000000000 0.7148209033 0.8577850839
14.0000000000 DTP-HepB-Hib 3.0000000000 42897683.5314783528 0.5418045703 1.2214455718 1.2214455718 1.0178713098 1.2214455718
15.0000000000 DTP-HepB-Hib 1.0000000000 45673365.2471449152 0.4119402258 0.4173125691 0.4173125691 0.6456553583 0.7747864299
15.0000000000 DTP-HepB-Hib 2.0000000000 5744183.1608020142 0.7707735772 0.7707735772 0.7707735772 0.6618712067 0.7942454481
15.0000000000 DTP-HepB-Hib 3.0000000000 0.0000000000 0.0000000000 1.1309681220 0.0000000000 0.9424734350 1.1309681220
16.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.1597117303 0.0000000000 0.6886990488 0.8264388586
16.0000000000 DTP-HepB-Hib 2.0000000000 2187622.8937266618 0.2579907489 0.4606501897 0.4606501897 0.7059959539 0.8471951446
16.0000000000 DTP-HepB-Hib 3.0000000000 49229925.5142202675 0.4606501897 0.4606501897 0.4606501897 1.0053049973 1.2063659968
17.0000000000 HPV 1.0000000000 31884875.1500300094 0.9183424493 0.9439039215 0.9439039215 3.9600195307 4.7520234369
17.0000000000 HPV 2.0000000000 27405509.0390013270 1.2592242057 1.5461749472 1.5461749472 4.0594767347 4.8713720816
17.0000000000 HPV 3.0000000000 32977880.3112454079 1.8104081921 2.2183663761 2.2183663761 5.7805037346 6.9366044815
18.0000000000 HPV 1.0000000000 9862.0022148900 0.8983784830 2.3463784827 2.3463784827 3.8739321496 4.6487185795
18.0000000000 HPV 2.0000000000 88567.7856925502 1.2318497665 2.3463784827 2.3463784827 3.9712272404 4.7654726885
18.0000000000 HPV 3.0000000000 19814918.2769658007 1.7710514922 2.3463784827 2.3463784827 5.6548406100 6.7858087319
19.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.0978234348 0.0000000000 0.4218281674 0.5061938009
19.0000000000 HepB 2.0000000000 1950727.9410788119 0.1341347524 0.2363042444 0.2363042444 0.4324225217 0.5189070261
19.0000000000 HepB 3.0000000000 49466820.4668681175 0.1928478292 0.2363042444 0.2363042444 0.6157493109 0.7388991730
20.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.1197837977 0.0000000000 0.5165242866 0.6198291439
20.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.1642466355 0.0000000000 0.5294969654 0.6353963585
20.0000000000 HepB 3.0000000000 42897683.5314783528 0.2361401990 0.9047744976 0.9047744976 0.7539787480 0.9047744976
21.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.0479135191 0.0000000000 0.2066097146 0.2479316576
21.0000000000 HepB 2.0000000000 2033716.1191108450 0.0656986542 0.1255147081 0.1255147081 0.2117987862 0.2541585434
21.0000000000 HepB 3.0000000000 49383832.2888360843 0.1149551903 0.1255147081 0.1255147081 0.3015914992 0.3619097990
22.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.0499099157 0.0000000000 0.2152184528 0.2582621433
22.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0684360981 0.0000000000 0.2206237356 0.2647484827
22.0000000000 HepB 3.0000000000 42897683.5314783528 0.1354511426 0.3769893740 0.3769893740 0.3141578117 0.3769893740
23.0000000000 Hib 1.0000000000 0.0000000000 0.0000000000 0.4292252752 0.0000000000 1.8508786937 2.2210544324
23.0000000000 Hib 2.0000000000 3032006.2496158853 0.5885504440 1.0368451541 1.0368451541 1.8973641260 2.2768369512
23.0000000000 Hib 3.0000000000 49466820.4668681175 0.8461690463 1.0368451541 1.0368451541 2.7017571803 3.2421086164
24.0000000000 IPV 1.0000000000 21421935.0394848473 0.4172468955 2.1590715181 2.1590715181 1.7992262650 2.1590715181
24.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 2.1590715181 0.0000000000 1.8444144294 2.2132973153
24.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 2.1590715181 0.0000000000 2.6263593055 3.1516311666
25.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 0.4891171741 0.0000000000 2.1091408370 2.5309690044
25.0000000000 IPV 2.0000000000 22866687.9058748148 0.6706737618 2.2071723035 2.2071723035 2.1621126087 2.5945351304
25.0000000000 IPV 3.0000000000 29632138.8106091879 0.9642391458 3.0804236235 3.0804236235 3.0787465543 3.6944958652
26.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 0.6188829550 0.0000000000 2.6687088142 3.2024505770
26.0000000000 IPV 2.0000000000 1950727.9410788119 0.8486076169 1.4949860361 1.4949860361 2.7357343212 3.2828811854
26.0000000000 IPV 3.0000000000 49466820.4668681175 1.2200576946 1.4949860361 1.4949860361 3.8955568646 4.6746682376
27.0000000000 IPV 1.0000000000 21421935.0394848473 0.3493694101 1.8078350032 1.8078350032 1.5065291693 1.8078350032
27.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 1.8078350032 0.0000000000 1.5443661491 1.8532393789
27.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 2.6389256180 0.0000000000 2.1991046817 2.6389256180
28.0000000000 IPV 1.0000000000 4998235.6493976563 0.4651604146 1.8443400542 1.8443400542 2.0058359797 2.4070031756
28.0000000000 IPV 2.0000000000 16423699.3900871910 0.6378244346 1.8443400542 1.8443400542 2.0562132156 2.4674558587
28.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 1.8443400542 0.0000000000 2.9279508047 3.5135409657
29.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 0.5589910561 0.0000000000 2.4104466709 2.8925360050
29.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 0.7664842991 0.0000000000 2.4709858385 2.9651830062
29.0000000000 IPV 3.0000000000 21421935.0394848473 1.1019875952 4.2222809888 4.2222809888 3.5185674906 4.2222809888
30.0000000000 MMR 1.0000000000 18103043.6953393109 0.4814555231 1.4565984883 1.4565984883 1.2138320735 1.4565984883
30.0000000000 MMR 2.0000000000 0.0000000000 0.0000000000 1.4931814424 0.0000000000 1.2443178687 1.4931814424
30.0000000000 MMR 3.0000000000 0.0000000000 0.0000000000 1.4931814424 0.0000000000 1.7718500578 2.1262200693
31.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 0.8923892932 0.0000000000 3.8481059353 4.6177271223
31.0000000000 MMR 2.0000000000 9865989.7677242756 1.2236374347 2.1556734133 2.1556734133 3.9447523922 4.7337028706
31.0000000000 MMR 3.0000000000 32977880.3112454116 1.7592444823 2.1556734133 2.1556734133 5.6171416726 6.7405700071
32.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 0.5889370056 0.0000000000 2.5395777425 3.0474932910
32.0000000000 MMR 2.0000000000 13316736.8185358793 0.8075459580 2.3942267305 2.3942267305 2.6033600798 3.1240320958
32.0000000000 MMR 3.0000000000 4786306.8768034317 1.1610226449 4.1835056502 4.1835056502 3.7070621776 4.4484746132
33.0000000000 MMR 1.0000000000 13791693.4569055885 0.4511053548 1.1397521444 1.1397521444 1.2654845022 1.5185814026
33.0000000000 MMR 2.0000000000 4311350.2384337224 0.5785434875 1.4742936843 1.4742936843 1.2972675652 1.5567210782
33.0000000000 MMR 3.0000000000 0.0000000000 0.0000000000 2.2166975191 0.0000000000 1.8472479326 2.2166975191
34.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0359351393 0.0000000000 0.1549572860 0.1859487432
34.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0492739907 0.0000000000 0.1588490896 0.1906189075
34.0000000000 OPV 3.0000000000 42843870.0789696872 0.1356212741 0.2714323493 0.2714323493 0.2261936244 0.2714323493
35.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
36.0000000000 OPV 1.0000000000 19102240.0965542644 0.1106794306 0.1124666512 0.1124666512 0.1119135954 0.1342963145
36.0000000000 OPV 2.0000000000 33396586.6199297383 0.1106794306 0.1124666512 0.1124666512 0.1147243425 0.1376692110
36.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.1960344745 0.0000000000 0.1633620621 0.1960344745
37.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1205223335 0.1446268003
37.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0383242150 0.0000000000 0.1235492919 0.1482591503
37.0000000000 OPV 3.0000000000 51417548.4079469293 0.1130069486 0.2111140494 0.2111140494 0.1759283745 0.2111140494
38.0000000000 OPV 1.0000000000 44687234.2079355344 0.0239567595 0.0825442419 0.0825442419 0.1033048573 0.1239658288
38.0000000000 OPV 2.0000000000 6730314.2000113921 0.0328493271 0.1235631978 0.1235631978 0.1058993931 0.1270792717
38.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.1809548995 0.0000000000 0.1507957496 0.1809548995
39.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0259531562 0.0000000000 0.1119135954 0.1342963145
39.0000000000 OPV 2.0000000000 14861252.8294466212 0.0355867710 0.1285899378 0.1285899378 0.1147243425 0.1376692110
39.0000000000 OPV 3.0000000000 36556295.5785003081 0.1444806199 0.1529400628 0.1529400628 0.1633620621 0.1960344745
40.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0379315360 0.0000000000 0.1635660241 0.1962792289
40.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0520114346 0.0000000000 0.1676740390 0.2012088468
40.0000000000 OPV 3.0000000000 51417548.4079469293 0.1130069486 0.2865119242 0.2865119242 0.2387599369 0.2865119242
41.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1205223335 0.1446268003
41.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0383242150 0.0000000000 0.1235492919 0.1482591503
41.0000000000 OPV 3.0000000000 42897683.5314783528 0.1354511426 0.2111140494 0.2111140494 0.1759283745 0.2111140494
42.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.1463485479 0.1756182574
42.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0465365467 0.0000000000 0.1500241402 0.1800289682
42.0000000000 OPV 3.0000000000 51417548.4079469293 0.1130069486 0.2563527743 0.2563527743 0.2136273119 0.2563527743
43.0000000000 PCV 1.0000000000 14334214.6302370578 0.5789550224 2.5515843546 2.5515843546 2.4965340520 2.9958408624
43.0000000000 PCV 2.0000000000 21871872.7604415640 0.7938587384 2.5515843546 2.5515843546 2.5592353327 3.0710823993
43.0000000000 PCV 3.0000000000 0.0000000000 0.0000000000 2.5515843546 0.0000000000 3.6442306153 4.3730767384
44.0000000000 PCV 1.0000000000 0.0000000000 0.0000000000 0.6089009718 0.0000000000 2.6256651236 3.1507981484
44.0000000000 PCV 2.0000000000 4842310.6191498116 0.8349203973 1.4708733581 1.4708733581 2.6916095741 3.2299314889
44.0000000000 PCV 3.0000000000 49466820.4668681175 1.2003793447 1.4708733581 1.4708733581 3.8327253023 4.5992703628
45.0000000000 PCV 1.0000000000 0.0000000000 0.0000000000 0.6089009718 0.0000000000 2.6256651236 3.1507981484
45.0000000000 PCV 2.0000000000 4842310.6191498116 0.8349203973 1.4708733581 1.4708733581 2.6916095741 3.2299314889
45.0000000000 PCV 3.0000000000 49466820.4668681175 1.2003793447 1.4708733581 1.4708733581 3.8327253023 4.5992703628
46.0000000000 PCV 1.0000000000 0.0000000000 0.0000000000 0.6887568370 0.0000000000 2.9700146480 3.5640175776
46.0000000000 PCV 2.0000000000 4842310.6191498116 0.9444181543 1.6637747821 1.6637747821 3.0446075510 3.6535290612
46.0000000000 PCV 3.0000000000 49466820.4668681175 1.3578061440 1.6637747821 1.6637747821 4.3353778010 5.2024533612
47.0000000000 PCV 1.0000000000 0.0000000000 0.0000000000 0.6588108876 0.0000000000 2.8408835764 3.4090602917
47.0000000000 PCV 2.0000000000 4842310.6191498190 0.9033564954 1.5914367481 1.5914367481 2.9122333096 3.4946799716
47.0000000000 PCV 3.0000000000 49466820.4668681100 1.2987710943 1.5914367481 1.5914367481 4.1468831140 4.9762597368
48.0000000000 PCV 1.0000000000 33507891.0981302932 0.5789550224 1.7822849068 1.7822849068 2.4965340520 2.9958408624
48.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 1.7822849068 0.0000000000 2.5592353327 3.0710823993
48.0000000000 PCV 3.0000000000 2698196.2925483286 1.1413442950 4.3058629072 4.3058629072 3.6442306153 4.3730767384
49.0000000000 Rota 1.0000000000 11401398.1470733248 0.1696937135 0.7566726028 0.7566726028 0.7317427394 0.8780912872
49.0000000000 Rota 2.0000000000 0.0000000000 0.0000000000 0.9001448412 0.0000000000 0.7501207010 0.9001448412
49.0000000000 Rota 3.0000000000 10322254.2873338461 0.3345319485 1.1267124142 1.1267124142 1.0681365597 1.2817638716
50.0000000000 Rota 1.0000000000 20493339.0051715747 0.2229443277 0.7988995277 0.7988995277 0.8178301205 0.9813961446
50.0000000000 Rota 2.0000000000 6162826.0499213561 0.9562523431 0.9562523431 0.9562523431 0.8383701952 1.0060442342
50.0000000000 Rota 3.0000000000 9549922.3355856910 1.3382381561 1.3382381561 1.3382381561 1.1937996843 1.4325596212
51.0000000000 Rota 1.0000000000 0.0000000000 0.0000000000 0.4691532078 0.0000000000 2.0230534559 2.4276641471
51.0000000000 Rota 2.0000000000 21331250.7747725211 0.6432993225 1.1332958661 1.1332958661 2.0738631144 2.4886357373
51.0000000000 Rota 3.0000000000 32977880.3112454079 0.9248824459 1.1332958661 1.1332958661 2.9530834296 3.5437001156
52.0000000000 Td 1.0000000000 47352202.5657088682 0.0219603629 0.0454541372 0.0454541372 0.0946961192 0.1136353431
52.0000000000 Td 2.0000000000 39748834.3780288920 0.0301118832 0.0599777528 0.0599777528 0.0970744437 0.1164893324
52.0000000000 Td 3.0000000000 45773405.0938193649 0.0432923698 0.0995251947 0.0995251947 0.1382294371 0.1658753246
53.0000000000 Td 1.0000000000 47352202.5657088682 0.0219603629 0.0454541372 0.0454541372 0.0946961192 0.1136353431
53.0000000000 Td 2.0000000000 39748834.3780288920 0.0301118832 0.0599777528 0.0599777528 0.0970744437 0.1164893324
53.0000000000 Td 3.0000000000 45773405.0938193649 0.0432923698 0.0995251947 0.0995251947 0.1382294371 0.1658753246
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1205223335 0.1446268003
55.0000000000 Td 2.0000000000 24017377.2602611184 0.0383242150 0.1216396762 0.1216396762 0.1235492919 0.1482591503
55.0000000000 Td 3.0000000000 46481047.1875888258 0.0550993798 0.1216396762 0.1216396762 0.1759283745 0.2111140494
56.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
57.0000000000 Td 1.0000000000 15040465.2500731107 0.0199639663 0.0806859371 0.0806859371 0.0860873811 0.1033048573
57.0000000000 Td 2.0000000000 30652180.2437465489 0.0273744393 0.0806859371 0.0806859371 0.0882494942 0.1058993931
57.0000000000 Td 3.0000000000 44822572.9828768894 0.0393566998 0.0945517067 0.0945517067 0.1256631247 0.1507957496
58.0000000000 Td 1.0000000000 19706156.3513009325 0.0179675697 0.0726173434 0.0726173434 0.0774786430 0.0929743716
58.0000000000 Td 2.0000000000 30652180.2437465414 0.0246369953 0.0726173434 0.0726173434 0.0794245448 0.0953094538
58.0000000000 Td 3.0000000000 40156881.8816490769 0.0354210298 0.0974546418 0.0974546418 0.1130968122 0.1357161746
59.0000000000 YF 1.0000000000 0.0000000000 0.0000000000 0.2555387685 0.0000000000 1.1019184781 1.3223021737
59.0000000000 YF 2.0000000000 1010668.7498719674 0.3503928225 0.6172845568 0.6172845568 1.1295935262 1.3555122314
59.0000000000 YF 3.0000000000 16488940.1556227040 0.5071083537 0.6172845568 0.6172845568 1.6084879957 1.9301855949
60.0000000000 YF 1.0000000000 4931.0011074413 0.1936504730 0.5265070557 0.5265070557 0.8350475967 1.0020571160
60.0000000000 YF 2.0000000000 1050361.4568302259 0.2655320608 0.5265070557 0.5265070557 0.8560200940 1.0272241129
60.0000000000 YF 3.0000000000 16444316.4475570023 0.5130010035 0.5265070557 0.5265070557 1.2189323093 1.4627187711
61.0000000000 YF 1.0000000000 15942437.5750150084 0.2874811146 0.2954829667 0.2954829667 1.2396582879 1.4875899455
61.0000000000 YF 2.0000000000 13702754.5195006598 0.3941919253 0.4840199835 0.4840199835 1.2707927169 1.5249512603
61.0000000000 YF 3.0000000000 16488940.1556227040 0.5667364775 0.6944451264 0.6944451264 1.8095489952 2.1714587942
62.0000000000 YF 1.0000000000 0.0000000000 0.0000000000 0.1936504730 0.0000000000 0.8350475967 1.0020571160
62.0000000000 YF 2.0000000000 1055288.3914708868 0.2655320608 0.5265027722 0.5265027722 0.8560200940 1.0272241129
62.0000000000 YF 3.0000000000 16444320.5140237845 0.5129793879 0.5265027722 0.5265027722 1.2189323093 1.4627187711
