Bundle Name m X Y_low Y Y_high R Rxtheta
10.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 1.0266919786 1.2320303744
11.0000000000 DTP-HepB-Hib 1.0000000000 52498826.7164840028 0.4427177224 1.4054952172 1.4054952172 1.1712460143 1.4054952172
11.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2096216460 0.0000000000 0.9374144153 1.1248972983
12.0000000000 DTP-HepB-Hib 1.0000000000 51417548.4079469368 0.4520277943 1.5928945795 1.5928945795 1.3274121496 1.5928945795
12.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2375711988 0.0000000000 1.0624030040 1.2748836048
13.0000000000 DTP-HepB-Hib 1.0000000000 51417548.4079469368 0.4520277943 1.5393519045 1.5393519045 1.2827932538 1.5393519045
13.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 1.0266919786 1.2320303744
14.0000000000 DTP-HepB-Hib 1.0000000000 42897683.5314783901 0.5418045703 1.0842391675 1.0842391675 0.9035326396 1.0842391675
14.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.1617081269 0.0000000000 0.7231482632 0.8677779159
15.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 1.0039251551 0.0000000000 0.8366042959 1.0039251551
15.0000000000 DTP-HepB-Hib 2.0000000000 51417548.4079469368 0.4520277943 0.8034980702 0.8034980702 0.6695817252 0.8034980702
16.0000000000 DTP-HepB-Hib 1.0000000000 51417548.4079469368 0.4520277943 1.0708534988 1.0708534988 0.8923779157 1.0708534988
16.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.1597117303 0.0000000000 0.7142205069 0.8570646083
17.0000000000 HPV 1.0000000000 46692424.8857268915 1.7254458186 2.0704864459 2.0704864459 5.1311730151 6.1574076181
17.0000000000 HPV 2.0000000000 45569769.0705056787 0.9183424493 0.9717846984 0.9717846984 4.1067679145 4.9281214974
18.0000000000 HPV 1.0000000000 19899757.1225217804 1.6879361269 6.0235509308 6.0235509308 5.0196257757 6.0235509308
18.0000000000 HPV 2.0000000000 13590.9423514605 0.8983784830 4.8203301728 4.8203301728 4.0174903512 4.8209884214
19.0000000000 HepB 1.0000000000 51417548.4079469368 0.1837974894 0.6558977680 0.6558977680 0.5465814733 0.6558977680
19.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0978234348 0.0000000000 0.4374600605 0.5249520726
20.0000000000 HepB 1.0000000000 42897683.5314783901 0.2250581503 0.8031401241 0.8031401241 0.6692834368 0.8031401241
20.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.1197837977 0.0000000000 0.5356653802 0.6427984562
21.0000000000 HepB 1.0000000000 51417548.4079469368 0.1130069486 0.3212560496 0.3212560496 0.2677133747 0.3212560496
21.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0479135191 0.0000000000 0.2142661521 0.2571193825
22.0000000000 HepB 1.0000000000 42897683.5314783901 0.1354511426 0.3346417184 0.3346417184 0.2788680986 0.3346417184
22.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0499099157 0.0000000000 0.2231939084 0.2678326901
23.0000000000 Hib 1.0000000000 52498826.7164840028 0.8064583717 2.8779187780 2.8779187780 2.3982656484 2.8779187780
23.0000000000 Hib 2.0000000000 0.0000000000 0.0000000000 0.4292252752 0.0000000000 1.9194676122 2.3033611347
24.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 2.2390812891 0.0000000000 2.3313373047 2.7976047656
24.0000000000 IPV 2.0000000000 21421935.0394848473 0.4172468955 2.2390812891 2.2390812891 1.8659010742 2.2390812891
25.0000000000 IPV 1.0000000000 48389591.8156528324 0.9189874469 1.9702821892 1.9702821892 2.7329073667 3.2794888401
25.0000000000 IPV 2.0000000000 4109234.9008311704 0.4891171741 1.9702821892 1.9702821892 2.1873003023 2.6247603628
26.0000000000 IPV 1.0000000000 51417548.4079469368 1.1628004430 4.1495573079 4.1495573079 3.4579644232 4.1495573079
26.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 3.3211253570 0.0000000000 2.7676044641 3.3211253570
27.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 1.8748288306 0.0000000000 1.9520766905 2.3424920286
27.0000000000 IPV 2.0000000000 21421935.0394848473 0.3493694101 1.8748288306 1.8748288306 1.5623573588 1.8748288306
28.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 3.1188608153 0.0000000000 2.5990506794 3.1188608153
28.0000000000 IPV 2.0000000000 21421935.0394848473 0.4651604146 2.4962006715 2.4962006715 2.0801672263 2.4962006715
29.0000000000 IPV 1.0000000000 21421935.0394848473 1.0502713679 3.7479872458 3.7479872458 3.1233227049 3.7479872458
29.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 0.5589910561 0.0000000000 2.4997717741 2.9997261289
30.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 1.8873792916 0.0000000000 1.5728160764 1.8873792916
30.0000000000 MMR 2.0000000000 18103043.6953393109 0.4814555231 1.5105763720 1.5105763720 1.2588136434 1.5105763720
31.0000000000 MMR 1.0000000000 42843870.0789696872 1.6766832194 5.9833939246 5.9833939246 4.9861616038 5.9833939246
31.0000000000 MMR 2.0000000000 0.0000000000 0.0000000000 4.7888484986 0.0000000000 3.9907070822 4.7888484986
32.0000000000 MMR 1.0000000000 8725771.0731607936 1.1065359054 3.4620001113 3.4620001113 3.2906435640 3.9487722768
32.0000000000 MMR 2.0000000000 9377272.6221785173 0.5889370056 2.7312159101 2.7312159101 2.6336881191 3.1604257429
33.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 1.5748562177 0.0000000000 1.6397444200 1.9676933041
33.0000000000 MMR 2.0000000000 18103043.6953393109 0.4814555231 1.5748562177 1.5748562177 1.3123801814 1.5748562177
34.0000000000 OPV 1.0000000000 42843870.0789696872 0.1356212741 0.2409420372 0.2409420372 0.2007850310 0.2409420372
34.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0359351393 0.0000000000 0.1606996140 0.1928395369
35.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
36.0000000000 OPV 1.0000000000 11051764.5174105316 0.1659786609 0.1659786609 0.1659786609 0.1450114113 0.1740136936
36.0000000000 OPV 2.0000000000 41447062.1990734711 0.0959340171 0.1019819547 0.1019819547 0.1160608324 0.1392729988
37.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.1873993623 0.1873993623 0.1561661352 0.1873993623
37.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1249885887 0.1499863064
38.0000000000 OPV 1.0000000000 1697890.5813061288 0.0450116301 0.1595528889 0.1595528889 0.1338566874 0.1606280248
38.0000000000 OPV 2.0000000000 49719657.8266408071 0.0239567595 0.0649926863 0.0649926863 0.1071330760 0.1285596912
39.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.1740136936 0.1740136936 0.1450114113 0.1740136936
39.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0259531562 0.0000000000 0.1160608324 0.1392729988
40.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.2543277060 0.2543277060 0.2119397550 0.2543277060
40.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0379315360 0.0000000000 0.1696273704 0.2035528445
41.0000000000 OPV 1.0000000000 42897683.5314783901 0.1354511426 0.1873993623 0.1873993623 0.1561661352 0.1873993623
41.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1249885887 0.1499863064
42.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.2275563685 0.2275563685 0.1896303071 0.2275563685
42.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.1517718577 0.1821262293
43.0000000000 PCV 1.0000000000 1965799.9861360416 1.0877810596 3.8387447200 3.8387447200 3.2348699443 3.8818439332
43.0000000000 PCV 2.0000000000 34240287.4045425802 0.5789550224 1.7348946951 1.7348946951 2.5890493374 3.1068592049
44.0000000000 PCV 1.0000000000 54309131.0860179290 1.1440455971 4.0826289642 4.0826289642 3.4021908035 4.0826289642
44.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 3.2675588190 0.0000000000 2.7229656825 3.2675588190
45.0000000000 PCV 1.0000000000 54309131.0860179290 1.1440455971 4.0826289642 4.0826289642 3.4021908035 4.0826289642
45.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 3.2675588190 0.0000000000 2.7229656825 3.2675588190
46.0000000000 PCV 1.0000000000 54309131.0860179290 1.2940843640 4.6180557136 4.6180557136 3.8483797613 4.6180557136
46.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 3.6960911231 0.0000000000 3.0800759359 3.6960911231
47.0000000000 PCV 1.0000000000 54309131.0860179290 1.2378198264 4.4172706826 4.4172706826 3.6810589021 4.4172706826
47.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 3.5353915090 0.0000000000 2.9461595909 3.5353915090
48.0000000000 PCV 1.0000000000 2071334.7759354934 1.0877810596 3.8363754554 3.8363754554 3.2348699443 3.8818439332
48.0000000000 PCV 2.0000000000 34134752.6147431284 0.5789550224 1.7531348089 1.7531348089 2.5890493374 3.1068592049
49.0000000000 Rota 1.0000000000 15231855.0392030030 0.3188323795 0.8936046521 0.8936046521 0.9481515354 1.1377818425
49.0000000000 Rota 2.0000000000 6491797.3952041678 0.1696937135 0.8482160595 0.8482160595 0.7588592886 0.9106311463
50.0000000000 Rota 1.0000000000 4731230.9733166918 1.2365170547 1.2365170547 1.2365170547 1.0596987749 1.2716385298
50.0000000000 Rota 2.0000000000 31474856.4173619300 0.5525652913 0.6774631716 0.6774631716 0.8481368519 1.0177642223
51.0000000000 Rota 1.0000000000 46692424.8857268915 0.8814777552 1.0577485104 1.0577485104 2.6213601273 3.1456321527
51.0000000000 Rota 2.0000000000 7616706.2002910376 0.4691532078 1.0577485104 1.0577485104 2.0980227389 2.5176272867
52.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
52.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
53.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
53.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
57.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
57.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
58.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
58.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
59.0000000000 YF 1.0000000000 17499608.9054946713 0.4980574377 1.7133655981 1.7133655981 1.4278046651 1.7133655981
59.0000000000 YF 2.0000000000 0.0000000000 0.0000000000 0.2555387685 0.0000000000 1.1427528110 1.3713033732
60.0000000000 YF 1.0000000000 17492813.4343189411 0.4981756914 1.2984098673 1.2984098673 1.0820082228 1.2984098673
60.0000000000 YF 2.0000000000 6795.4711757302 0.1936504730 1.0391101170 1.0391101170 0.8659923646 1.0391908375
61.0000000000 YF 1.0000000000 23346212.4428634457 0.5401395606 0.6481522787 0.6481522787 1.6062802482 1.9275362979
61.0000000000 YF 2.0000000000 22784884.5352528393 0.2874811146 0.3042108621 0.3042108621 1.2855969124 1.5427162949
62.0000000000 YF 1.0000000000 17499608.9054946713 0.4980574377 1.2984098673 1.2984098673 1.0820082228 1.2984098673
62.0000000000 YF 2.0000000000 0.0000000000 0.0000000000 0.1936504730 0.0000000000 0.8659923646 1.0391908375
