Bundle Name m X Y_low Y Y_high R Rxtheta
26.0000000000 IPV 1.0000000000 51417548.4079469368 0.6188829550 3.7200000000 3.7200000000 3.1000000000 3.7200000000
27.0000000000 IPV 1.0000000000 21421935.0394848473 0.3493694101 2.1000000000 2.1000000000 1.7500000000 2.1000000000
28.0000000000 IPV 1.0000000000 21421935.0394848473 0.4651604146 2.7960000000 2.7960000000 2.3300000000 2.7960000000
29.0000000000 IPV 1.0000000000 21421935.0394848473 0.5589910561 3.3600000000 3.3600000000 2.8000000000 3.3600000000
30.0000000000 MMR 1.0000000000 18103043.6953393109 0.4814555231 1.6920000000 1.6920000000 1.4100000000 1.6920000000
31.0000000000 MMR 1.0000000000 42843870.0789696872 0.8923892932 5.3640000000 5.3640000000 4.4700000000 5.3640000000
32.0000000000 MMR 1.0000000000 18103043.6953393109 0.5889370056 3.5400000000 3.5400000000 2.9500000000 3.5400000000
33.0000000000 MMR 1.0000000000 18103043.6953393109 0.4814555231 1.7640000000 1.7640000000 1.4700000000 1.7640000000
34.0000000000 OPV 1.0000000000 42843870.0789696872 0.1356212741 0.2160000000 0.2160000000 0.1800000000 0.2160000000
35.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
36.0000000000 OPV 1.0000000000 52498826.7164840028 0.1106794306 0.1560000000 0.1560000000 0.1300000000 0.1560000000
37.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.1680000000 0.1680000000 0.1400000000 0.1680000000
38.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.1440000000 0.1440000000 0.1200000000 0.1440000000
39.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.1560000000 0.1560000000 0.1300000000 0.1560000000
40.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.2280000000 0.2280000000 0.1900000000 0.2280000000
41.0000000000 OPV 1.0000000000 42897683.5314783901 0.1354511426 0.1680000000 0.1680000000 0.1400000000 0.1680000000
42.0000000000 OPV 1.0000000000 51417548.4079469368 0.1130069486 0.2040000000 0.2040000000 0.1700000000 0.2040000000
43.0000000000 PCV 1.0000000000 36206087.3906786218 0.5789550224 3.4800000000 3.4800000000 2.9000000000 3.4800000000
44.0000000000 PCV 1.0000000000 54309131.0860179290 0.6089009718 3.6600000000 3.6600000000 3.0500000000 3.6600000000
45.0000000000 PCV 1.0000000000 54309131.0860179290 0.6089009718 3.6600000000 3.6600000000 3.0500000000 3.6600000000
46.0000000000 PCV 1.0000000000 54309131.0860179290 0.6887568370 4.1400000000 4.1400000000 3.4500000000 4.1400000000
47.0000000000 PCV 1.0000000000 54309131.0860179290 0.6588108876 3.9600000000 3.9600000000 3.3000000000 3.9600000000
48.0000000000 PCV 1.0000000000 36206087.3906786218 0.5789550224 3.4800000000 3.4800000000 2.9000000000 3.4800000000
49.0000000000 Rota 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
50.0000000000 Rota 1.0000000000 36206087.3906786218 0.6419406975 1.1400000000 1.1400000000 0.9500000000 1.1400000000
51.0000000000 Rota 1.0000000000 54309131.0860179290 0.4691532078 2.8200000000 2.8200000000 2.3500000000 2.8200000000
52.0000000000 Td 1.0000000000 131973340.7679490000 0.0712658818 0.0720967694 0.0720967694 0.1100000000 0.1320000000
53.0000000000 Td 1.0000000000 131973340.7679490000 0.0712658818 0.0720967694 0.0720967694 0.1100000000 0.1320000000
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 70498424.4478499442 0.1334100241 0.1680000000 0.1680000000 0.1400000000 0.1680000000
56.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
57.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
58.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
59.0000000000 YF 1.0000000000 17499608.9054946713 0.4980574377 1.5360000000 1.5360000000 1.2800000000 1.5360000000
60.0000000000 YF 1.0000000000 17499608.9054946713 0.4980574377 1.1640000000 1.1640000000 0.9700000000 1.1640000000
