Bundle Name m X Y_low Y Y_high R Rxtheta
6.0000000000 DT 1.0000000000 28800577.0083579458 0.0339387427 0.0470046430 0.0470046430 0.0652842263 0.0783410716
6.0000000000 DT 2.0000000000 2321616.3592463844 0.0935469952 0.1355910633 0.1355910633 0.1147385491 0.1376862589
6.0000000000 DT 3.0000000000 0.0000000000 0.0000000000 0.1505531948 0.0000000000 0.1734207068 0.2081048482
6.0000000000 DT 4.0000000000 28617850.8270153925 0.2203076534 0.3004263562 0.3004263562 0.3193211559 0.3831853871
7.0000000000 DTP 1.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.0652842263 0.0783410716
7.0000000000 DTP 2.0000000000 25888126.5830811262 0.0935469952 0.0973840243 0.0973840243 0.1147385491 0.1376862589
7.0000000000 DTP 3.0000000000 25529421.8248658106 0.1505531948 0.1611162178 0.1611162178 0.1734207068 0.2081048482
7.0000000000 DTP 4.0000000000 0.0000000000 0.0000000000 0.2203076534 0.0000000000 0.3193211559 0.3831853871
8.0000000000 DTP 1.0000000000 17722857.3747643605 0.0379315360 0.0740437860 0.0740437860 0.0729647235 0.0875576683
8.0000000000 DTP 2.0000000000 25888126.5830811262 0.1045525241 0.1088409683 0.1088409683 0.1282372019 0.1538846423
8.0000000000 DTP 3.0000000000 27160980.4231330194 0.1682653353 0.1736571027 0.1736571027 0.1938231429 0.2325877715
8.0000000000 DTP 4.0000000000 37846297.7910573557 0.2462262008 0.2511070419 0.2511070419 0.3568883507 0.4282660209
9.0000000000 DTP-HepB-Hib 1.0000000000 24256567.9848139174 0.1846953773 0.2663175852 0.2663175852 0.2995393914 0.3594472697
9.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.4292156251 0.0000000000 0.5264474604 0.6317369524
9.0000000000 DTP-HepB-Hib 3.0000000000 27160980.4231330194 0.6907734819 0.7129081057 0.7129081057 0.7956950077 0.9548340092
9.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 1.0108233508 0.0000000000 1.4651205977 1.7581447172
10.0000000000 DTP-HepB-Hib 1.0000000000 24479468.0384436026 0.2295856123 0.3901044738 0.3901044738 0.4416285899 0.5299543078
10.0000000000 DTP-HepB-Hib 2.0000000000 10084118.0807907116 0.6328179088 0.8621192991 0.8621192991 0.7761725377 0.9314070453
10.0000000000 DTP-HepB-Hib 3.0000000000 17935240.5972496867 1.0184480823 1.2220229061 1.2220229061 1.1731400754 1.4077680905
10.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 1.4903164787 0.0000000000 2.1601137017 2.5921364420
11.0000000000 DTP-HepB-Hib 1.0000000000 28800577.0083579458 0.2585488266 0.2903227947 0.2903227947 0.4032261038 0.4838713246
11.0000000000 DTP-HepB-Hib 2.0000000000 17724932.8392213657 0.5777902645 0.7204952491 0.7204952491 0.7086792736 0.8504151283
11.0000000000 DTP-HepB-Hib 3.0000000000 5973316.8689046921 0.9298873795 1.2386644107 1.2386644107 1.0711278949 1.2853534739
11.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 2.3667332731 0.0000000000 1.9722777276 2.3667332731
12.0000000000 DTP-HepB-Hib 1.0000000000 15748674.7407034691 0.2375711988 0.4765755710 0.4765755710 0.4569895843 0.5483875012
12.0000000000 DTP-HepB-Hib 2.0000000000 25888126.5830811225 0.6548289665 0.6816881699 0.6816881699 0.8031698434 0.9638038120
12.0000000000 DTP-HepB-Hib 3.0000000000 9780747.0841623452 1.0538723634 1.3654059579 1.3654059579 1.2139449476 1.4567339371
12.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 1.5421535736 0.0000000000 2.2352480913 2.6822977096
13.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 0.4416285899 0.5299543078
13.0000000000 DTP-HepB-Hib 2.0000000000 25888126.5830811299 0.6328179088 0.6587742819 0.6587742819 0.7761725377 0.9314070453
13.0000000000 DTP-HepB-Hib 3.0000000000 22711431.1926578544 1.0184480823 1.1462178307 1.1462178307 1.1731400754 1.4077680905
13.0000000000 DTP-HepB-Hib 4.0000000000 2817990.6322079524 1.4903164787 2.5551706056 2.5551706056 2.1601137017 2.5921364420
14.0000000000 DTP-HepB-Hib 1.0000000000 15736703.1083453633 0.2388338456 0.3244419333 0.3244419333 0.3110601372 0.3732721647
14.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.4457239184 0.0000000000 0.5466954396 0.6560345275
14.0000000000 DTP-HepB-Hib 3.0000000000 27160980.4231330268 0.7173416928 0.7403276483 0.7403276483 0.8262986618 0.9915583942
14.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 1.0497011720 0.0000000000 1.5214713899 1.8257656678
15.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.1497297472 0.0000000000 0.2880186456 0.3456223747
15.0000000000 DTP-HepB-Hib 2.0000000000 24256567.9848139212 0.4127073318 0.4522950663 0.4522950663 0.5061994811 0.6074393773
15.0000000000 DTP-HepB-Hib 3.0000000000 27160980.4231330156 0.6642052711 0.6854885632 0.6854885632 0.7650913535 0.9181096242
15.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 0.9719455296 0.0000000000 1.4087698054 1.6905237665
16.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.1597117303 0.0000000000 0.3072198886 0.3686638663
16.0000000000 DTP-HepB-Hib 2.0000000000 24256567.9848139174 0.4402211539 0.4824480708 0.4824480708 0.5399461132 0.6479353358
16.0000000000 DTP-HepB-Hib 3.0000000000 27160980.4231330194 0.7084856225 0.7311878008 0.7311878008 0.8160974438 0.9793169325
16.0000000000 DTP-HepB-Hib 4.0000000000 0.0000000000 0.0000000000 1.0367418982 0.0000000000 1.5026877925 1.8032253510
17.0000000000 HPV 1.0000000000 20372629.2804158516 0.9183424493 0.9831082415 0.9831082415 1.7665143595 2.1198172314
17.0000000000 HPV 2.0000000000 17258751.0553874150 2.5312716351 2.6350971275 2.6350971275 3.1046901509 3.7256281810
17.0000000000 HPV 3.0000000000 18107320.2820886783 4.0737923292 4.2043298544 4.2043298544 4.6925603016 5.6310723619
17.0000000000 HPV 4.0000000000 25230865.1940382235 5.9612659148 6.0794336451 6.0794336451 8.6404548067 10.3685457680
18.0000000000 HPV 1.0000000000 8852192.8569998071 0.8983784830 1.8436748885 1.8436748885 1.7281118734 2.0737342481
18.0000000000 HPV 2.0000000000 3711912.8166533969 2.4762439908 3.4973253271 3.4973253271 3.0371968867 3.6446362640
18.0000000000 HPV 3.0000000000 5470581.9697480574 3.9852316264 5.1659120612 5.1659120612 4.5905481212 5.5086577454
18.0000000000 HPV 4.0000000000 1878660.4214719795 5.8316731775 9.9440980794 9.9440980794 8.4526188326 10.1431425992
19.0000000000 HepB 1.0000000000 24345737.0234220363 0.0978234348 0.1668719444 0.1668719444 0.1881721818 0.2258066181
19.0000000000 HepB 2.0000000000 10084118.0807907078 0.2696354568 0.3673377883 0.3673377883 0.3307169943 0.3968603932
19.0000000000 HepB 3.0000000000 0.0000000000 0.0000000000 0.4339474438 0.0000000000 0.4998596843 0.5998316212
19.0000000000 HepB 4.0000000000 16987693.3037341945 0.6350044127 0.9912365592 0.9912365592 0.9203962729 1.1044755275
20.0000000000 HepB 1.0000000000 5652585.0275546480 0.1197837977 0.2656734270 0.2656734270 0.2304149165 0.2764978997
20.0000000000 HepB 2.0000000000 10084118.0807907078 0.3301658654 0.4498013734 0.4498013734 0.4049595849 0.4859515019
20.0000000000 HepB 3.0000000000 27160980.4231330343 0.5313642169 0.5483908506 0.5483908506 0.6120730828 0.7344876994
20.0000000000 HepB 4.0000000000 0.0000000000 0.0000000000 0.7775564237 0.0000000000 1.1270158444 1.3524190132
21.0000000000 HepB 1.0000000000 30558943.9206237756 0.0479135191 0.0512926039 0.0512926039 0.0921659666 0.1105991599
21.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.1320663462 0.0000000000 0.1619838340 0.1943806007
21.0000000000 HepB 3.0000000000 0.0000000000 0.0000000000 0.2125456867 0.0000000000 0.2448292331 0.2937950798
21.0000000000 HepB 4.0000000000 20858604.4873231612 0.3110225695 0.4684751862 0.4684751862 0.4508063377 0.5409676053
22.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.0499099157 0.0000000000 0.0960062152 0.1152074582
22.0000000000 HepB 2.0000000000 15736703.1083453707 0.1375691106 0.1762493806 0.1762493806 0.1687331604 0.2024797924
22.0000000000 HepB 3.0000000000 27160980.4231330194 0.2214017570 0.2284961877 0.2284961877 0.2550304512 0.3060365414
22.0000000000 HepB 4.0000000000 0.0000000000 0.0000000000 0.3239818432 0.0000000000 0.4695899351 0.5635079222
23.0000000000 Hib 1.0000000000 0.0000000000 0.0000000000 0.4292252752 0.0000000000 0.8256534506 0.9907841408
23.0000000000 Hib 2.0000000000 4871781.8412642982 1.1830943512 1.6836980748 1.6836980748 1.4511051792 1.7413262150
23.0000000000 Hib 3.0000000000 9780747.0841623489 1.9040551104 2.4669099239 2.4669099239 2.1932618801 2.6319142561
23.0000000000 Hib 4.0000000000 37846297.7910573557 2.7862438515 2.8414744211 2.8414744211 4.0384734423 4.8461681307
24.0000000000 IPV 1.0000000000 18174521.3854845278 0.4172468955 0.6604237082 0.6604237082 0.8026119590 0.9631343508
24.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 1.1500777646 0.0000000000 1.4106092207 1.6927310649
24.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 1.8509186887 0.0000000000 2.1320545718 2.5584654862
24.0000000000 IPV 4.0000000000 3247413.6540003195 2.7084882091 4.5585545949 4.5585545949 3.9257718578 4.7109262294
25.0000000000 IPV 1.0000000000 15349097.9725531600 0.4891171741 0.9861987685 0.9861987685 0.9408609089 1.1290330906
25.0000000000 IPV 2.0000000000 10084118.0807907097 1.3481772839 1.8366889416 1.8366889416 1.6535849717 1.9843019660
25.0000000000 IPV 3.0000000000 9780747.0841623452 2.1697372188 2.8111299133 2.8111299133 2.4992984215 2.9991581058
25.0000000000 IPV 4.0000000000 17284863.5789777860 3.1750220633 4.9436786271 4.9436786271 4.6019813644 5.5223776373
26.0000000000 IPV 1.0000000000 23210698.1512065604 0.6188829550 1.0884454206 1.0884454206 1.1904770683 1.4285724820
26.0000000000 IPV 2.0000000000 10084118.0807907078 1.7058569715 2.3239737628 2.3239737628 2.0922911886 2.5107494263
26.0000000000 IPV 3.0000000000 9780747.0841623396 2.7453817871 3.5569398903 3.5569398903 3.1623775946 3.7948531135
26.0000000000 IPV 4.0000000000 8341985.0917873308 4.0173748556 6.6738975581 6.6738975581 5.8229151958 6.9874982350
27.0000000000 IPV 1.0000000000 5185706.7479220740 0.3493694101 0.7629637871 0.7629637871 0.6720435063 0.8064522076
27.0000000000 IPV 2.0000000000 6867413.2516839113 0.9629837742 1.3119206726 1.3119206726 1.1811321226 1.4173585471
27.0000000000 IPV 3.0000000000 6684449.9307244644 1.5498122992 1.9878529816 1.9878529816 1.7852131582 2.1422557899
27.0000000000 IPV 4.0000000000 2684365.1091543976 2.2678729024 3.8403338451 3.8403338451 3.2871295460 3.9445554552
28.0000000000 IPV 1.0000000000 8630259.1332572550 0.4651604146 0.9685237108 0.9685237108 0.8947779256 1.0737335107
28.0000000000 IPV 2.0000000000 6867413.2516839132 1.2821441108 1.7467286669 1.7467286669 1.5725930547 1.8871116656
28.0000000000 IPV 3.0000000000 5924262.6545436801 2.0634643755 2.6734419175 2.6734419175 2.3768838050 2.8522605659
28.0000000000 IPV 4.0000000000 0.0000000000 0.0000000000 5.2518938347 0.0000000000 4.3765781956 5.2518938347
29.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 0.5589910561 0.0000000000 1.0752696101 1.2903235321
29.0000000000 IPV 2.0000000000 4696794.7587584611 1.5407740387 2.1582508661 2.1582508661 1.8898113962 2.2677736754
29.0000000000 IPV 3.0000000000 7619479.2913809121 2.4796996787 3.1391411285 3.1391411285 2.8563410532 3.4276092638
29.0000000000 IPV 4.0000000000 9105660.9893454742 3.6285966438 5.6499184310 5.6499184310 5.2594072736 6.3112887284
30.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 0.2814919247 0.0000000000 0.5414750537 0.6497700644
30.0000000000 MMR 2.0000000000 2659313.3939623069 0.7758897838 1.1062694332 1.1062694332 0.9516550245 1.1419860294
30.0000000000 MMR 3.0000000000 5006419.1446848018 1.2487059096 1.6178339501 1.6178339501 1.4383717446 1.7260460936
30.0000000000 MMR 4.0000000000 10437311.1566922013 1.8272575956 2.6763292622 2.6763292622 2.6484872342 3.1781846811
31.0000000000 MMR 1.0000000000 16039237.4880083650 0.8923892932 1.5347636356 1.5347636356 1.7165911276 2.0599093531
31.0000000000 MMR 2.0000000000 6722745.3871938046 2.4597356976 3.3510202322 3.3510202322 3.0169489075 3.6203386890
31.0000000000 MMR 3.0000000000 8558644.8177823275 3.9586634156 4.9999937262 4.9999937262 4.5599444670 5.4719333604
31.0000000000 MMR 4.0000000000 11523242.3859851882 5.7927953564 9.0196912095 9.0196912095 8.3962680404 10.0755216485
32.0000000000 MMR 1.0000000000 9455671.9375915024 0.5889370056 1.1727058955 1.1727058955 1.1328733392 1.3594480071
32.0000000000 MMR 2.0000000000 0.0000000000 0.0000000000 1.6233155051 0.0000000000 1.9910512924 2.3892615509
32.0000000000 MMR 3.0000000000 5006419.1446848018 2.6125407329 3.3848298956 3.3848298956 3.0093593239 3.6112311886
32.0000000000 MMR 4.0000000000 3640952.6130630057 3.8229857497 6.3573764951 6.3573764951 5.5411612347 6.6493934817
33.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 0.2934703045 0.0000000000 0.5645165453 0.6774198544
33.0000000000 MMR 2.0000000000 11588605.0908847004 0.8089063703 0.9704744190 0.9704744190 0.9921509830 1.1905811796
33.0000000000 MMR 3.0000000000 5006419.1446848018 1.3018423313 1.6866779480 1.6866779480 1.4995790529 1.7994948635
33.0000000000 MMR 4.0000000000 1508019.4597698078 1.9050132380 3.2562865124 3.2562865124 2.7611888187 3.3134265824
34.0000000000 OPV 1.0000000000 30947597.5349420831 0.0632000567 0.0632000567 0.0632000567 0.0691244749 0.0829493699
34.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0990497596 0.0000000000 0.1214878755 0.1457854506
34.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.1594092651 0.0000000000 0.1836219248 0.2203463098
34.0000000000 OPV 4.0000000000 11896272.5440276042 0.3240216897 0.3801720387 0.3801720387 0.3381047533 0.4057257040
35.0000000000 OPV 1.0000000000 17850685.5789132714 0.0179675697 0.0370813147 0.0370813147 0.0345622375 0.0414746850
35.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0495248798 0.0000000000 0.0607439377 0.0728927253
35.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0797046325 0.0000000000 0.0918109624 0.1101731549
35.0000000000 OPV 4.0000000000 24993184.5000564158 0.1166334636 0.1702769130 0.1702769130 0.1690523767 0.2028628520
36.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0259531562 0.0000000000 0.0499232319 0.0599078783
36.0000000000 OPV 2.0000000000 16284186.1523066461 0.0925799075 0.0954329282 0.0954329282 0.0877412434 0.1052894921
36.0000000000 OPV 3.0000000000 36214640.5641773567 0.1188180176 0.1188180176 0.1188180176 0.1326158346 0.1591390015
36.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.1684705585 0.0000000000 0.2441867663 0.2930241195
37.0000000000 OPV 1.0000000000 15202907.8437695876 0.0279495528 0.0589125089 0.0589125089 0.0537634805 0.0645161766
37.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0770387019 0.0000000000 0.0944905698 0.1133886838
37.0000000000 OPV 3.0000000000 36214640.5641773492 0.1239849839 0.1279578651 0.1279578651 0.1428170527 0.1713804632
37.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.1814298322 0.0000000000 0.2629703637 0.3155644364
38.0000000000 OPV 1.0000000000 4748674.0957641825 0.0239567595 0.0539764306 0.0539764306 0.0460829833 0.0552995799
38.0000000000 OPV 2.0000000000 10454233.7480053976 0.0660331731 0.0917742841 0.0917742841 0.0809919170 0.0971903004
38.0000000000 OPV 3.0000000000 36214640.5641773567 0.1062728434 0.1096781701 0.1096781701 0.1224146166 0.1468975399
38.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.1555112847 0.0000000000 0.2254031689 0.2704838026
39.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0259531562 0.0000000000 0.0499232319 0.0599078783
39.0000000000 OPV 2.0000000000 15202907.8437695801 0.0715359375 0.0962240747 0.0962240747 0.0877412434 0.1052894921
39.0000000000 OPV 3.0000000000 36214640.5641773567 0.1151289137 0.1188180176 0.1188180176 0.1326158346 0.1591390015
39.0000000000 OPV 4.0000000000 0.0000000000 0.0000000000 0.1684705585 0.0000000000 0.2441867663 0.2930241195
40.0000000000 OPV 1.0000000000 955818.0198704749 0.0379315360 0.0871519465 0.0871519465 0.0729647235 0.0875576683
40.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.1045525241 0.0000000000 0.1282372019 0.1538846423
40.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.1682653353 0.0000000000 0.1938231429 0.2325877715
40.0000000000 OPV 4.0000000000 50461730.3880764619 0.2462262008 0.4282660209 0.4282660209 0.3568883507 0.4282660209
41.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.0537634805 0.0645161766
41.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.1133886838 0.0000000000 0.0944905698 0.1133886838
41.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.1239849839 0.0000000000 0.1428170527 0.1713804632
41.0000000000 OPV 4.0000000000 42897683.5314783901 0.1814298322 0.3155644364 0.3155644364 0.2629703637 0.3155644364
42.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.0652842263 0.0783410716
42.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0935469952 0.0000000000 0.1147385491 0.1376862589
42.0000000000 OPV 3.0000000000 36214640.5641773641 0.1505531948 0.1553774077 0.1553774077 0.1734207068 0.2081048482
42.0000000000 OPV 4.0000000000 15202907.8437695727 0.2203076534 0.3572428138 0.3572428138 0.3193211559 0.3831853871
43.0000000000 PCV 1.0000000000 26425340.3065162748 0.5789550224 0.9190528520 0.9190528520 1.1136720962 1.3364065154
43.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 1.5958016830 0.0000000000 1.9573046603 2.3487655924
43.0000000000 PCV 3.0000000000 9780747.0841623470 2.5682603815 3.3274598974 3.3274598974 2.9583532336 3.5500238804
43.0000000000 PCV 4.0000000000 0.0000000000 0.0000000000 6.5366918972 0.0000000000 5.4472432477 6.5366918972
44.0000000000 PCV 1.0000000000 30558943.9206237756 0.6089009718 0.6518435079 0.6518435079 1.1712758253 1.4055309904
44.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 1.6783431493 0.0000000000 2.0585445565 2.4702534679
44.0000000000 PCV 3.0000000000 9780747.0841623489 2.7011014357 3.4995698921 3.4995698921 3.1113715043 3.7336458052
44.0000000000 PCV 4.0000000000 13969440.0812318064 3.9525784870 6.3197909532 6.3197909532 5.7289972088 6.8747966505
45.0000000000 PCV 1.0000000000 17159402.3420870863 0.6089009718 1.1983534763 1.1983534763 1.1712758253 1.4055309904
45.0000000000 PCV 2.0000000000 10084118.0807907078 1.6783431493 2.2864903150 2.2864903150 2.0585445565 2.4702534679
45.0000000000 PCV 3.0000000000 9780747.0841623489 2.7011014357 3.4995698921 3.4995698921 3.1113715043 3.7336458052
45.0000000000 PCV 4.0000000000 17284863.5789777897 3.9525784870 6.1543754338 6.1543754338 5.7289972088 6.8747966505
46.0000000000 PCV 1.0000000000 30558943.9206237756 0.6887568370 0.7373311811 0.7373311811 1.3248857696 1.5898629235
46.0000000000 PCV 2.0000000000 10084118.0807907097 1.8984537263 2.5863578973 2.5863578973 2.3285176131 2.7942211358
46.0000000000 PCV 3.0000000000 9780747.0841623489 3.0553442469 3.9585298779 3.9585298779 3.5194202262 4.2233042715
46.0000000000 PCV 4.0000000000 3885322.0004411004 4.4709494361 7.6217795127 7.6217795127 6.4803411050 7.7764093260
47.0000000000 PCV 1.0000000000 27252177.5000809208 0.6588108876 1.0070452744 1.0070452744 1.2672820405 1.5207384486
47.0000000000 PCV 2.0000000000 10084118.0807907041 1.8159122599 2.4739075540 2.4739075540 2.2272777169 2.6727332603
47.0000000000 PCV 3.0000000000 9780747.0841623470 2.9225031927 3.7864198832 3.7864198832 3.3664019555 4.0396823466
47.0000000000 PCV 4.0000000000 7192088.4209839553 4.2765603302 7.1543169018 7.1543169018 6.1985871439 7.4383045727
48.0000000000 PCV 1.0000000000 25221698.7408271804 0.5789550224 0.9610857603 0.9610857603 1.1136720962 1.3364065154
48.0000000000 PCV 2.0000000000 1203641.5656890962 1.5958016830 2.3305092122 2.3305092122 1.9573046603 2.3487655924
48.0000000000 PCV 3.0000000000 9780747.0841623470 2.5682603815 3.3274598974 3.3274598974 2.9583532336 3.5500238804
48.0000000000 PCV 4.0000000000 0.0000000000 0.0000000000 6.5366918972 0.0000000000 5.4472432477 6.5366918972
49.0000000000 Rota 1.0000000000 0.0000000000 0.0000000000 0.1696937135 0.0000000000 0.3264211316 0.3917053580
49.0000000000 Rota 2.0000000000 0.0000000000 0.0000000000 0.4677349760 0.0000000000 0.5736927453 0.6884312943
49.0000000000 Rota 3.0000000000 10536906.1396202743 0.7527659739 0.9111846416 0.9111846416 0.8671035340 1.0405242408
49.0000000000 Rota 4.0000000000 11186746.2947868966 1.3686139096 1.6578109208 1.6578109208 1.5966057795 1.9159269354
50.0000000000 Rota 1.0000000000 15473798.7674710453 0.3153193234 0.3335558547 0.3335558547 0.3648236177 0.4377883413
50.0000000000 Rota 2.0000000000 6521284.4344969103 0.5227626203 0.7141882271 0.7141882271 0.6411860094 0.7694232113
50.0000000000 Rota 3.0000000000 6520498.0561082317 0.8413266767 1.0900299664 1.0900299664 0.9691157145 1.1629388574
50.0000000000 Rota 4.0000000000 7690506.1326024337 1.2311310041 2.0031095364 2.0031095364 1.7844417536 2.1413301043
51.0000000000 Rota 1.0000000000 20372629.2804158516 0.4691532078 0.5022400799 0.5022400799 0.9024584228 1.0829501073
51.0000000000 Rota 2.0000000000 15892761.3635086603 1.2931496397 1.4332566862 1.4332566862 1.5860917075 1.9033100490
51.0000000000 Rota 3.0000000000 6520498.0561082298 2.0811765160 2.6963899168 2.6963899168 2.3972862410 2.8767434893
51.0000000000 Rota 4.0000000000 11523242.3859851882 3.0454293261 4.7418958260 4.7418958260 4.4141453904 5.2969744685
52.0000000000 Td 1.0000000000 30558943.9206237756 0.0219603629 0.0235091101 0.0235091101 0.0422427347 0.0506912816
52.0000000000 Td 2.0000000000 25888126.5830811299 0.0605304087 0.0630131922 0.0630131922 0.0742425906 0.0890911087
52.0000000000 Td 3.0000000000 27160980.4231330194 0.0974167731 0.1005383226 0.1005383226 0.1122133985 0.1346560782
52.0000000000 Td 4.0000000000 37846297.7910573334 0.1425520110 0.1453777611 0.1453777611 0.2066195715 0.2479434858
53.0000000000 Td 1.0000000000 30558943.9206237756 0.0219603629 0.0235091101 0.0235091101 0.0422427347 0.0506912816
53.0000000000 Td 2.0000000000 25888126.5830811299 0.0605304087 0.0630131922 0.0630131922 0.0742425906 0.0890911087
53.0000000000 Td 3.0000000000 27160980.4231330194 0.0974167731 0.1005383226 0.1005383226 0.1122133985 0.1346560782
53.0000000000 Td 4.0000000000 37846297.7910573334 0.1425520110 0.1453777611 0.1453777611 0.2066195715 0.2479434858
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 4.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.0537634805 0.0645161766
55.0000000000 Td 2.0000000000 25888126.5830811262 0.0801986082 0.0801986082 0.0801986082 0.0944905698 0.1133886838
55.0000000000 Td 3.0000000000 27160980.4231330156 0.1279578651 0.1279578651 0.1279578651 0.1428170527 0.1713804632
55.0000000000 Td 4.0000000000 17449317.4416358024 0.2208420888 0.2820973761 0.2820973761 0.2629703637 0.3155644364
56.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0199639663 0.0000000000 0.0384024861 0.0460829833
56.0000000000 Td 2.0000000000 23379456.3438292816 0.0550276442 0.0617086513 0.0617086513 0.0674932641 0.0809919170
56.0000000000 Td 3.0000000000 27160980.4231330194 0.0885607028 0.0913984751 0.0913984751 0.1020121805 0.1224146166
