Bundle Name m X Y_low Y Y_high R Rxtheta
7.0000000000 DTP 3.0000000000 10755382.1741135567 0.0669063897 0.2441314756 0.2441314756 0.2136273119 0.2563527743
8.0000000000 DTP 1.0000000000 18278623.7339893878 0.0379315360 0.0782326431 0.0782326431 0.1635660241 0.1962792289
8.0000000000 DTP 2.0000000000 40874648.0819718987 0.0520114346 0.0782326431 0.0782326431 0.1676740390 0.2012088468
8.0000000000 DTP 3.0000000000 49464990.3560745716 0.0747777297 0.0918292843 0.0918292843 0.2387599369 0.2865119242
9.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.1557189371 0.0000000000 0.6714815726 0.8057778871
9.0000000000 DTP-HepB-Hib 2.0000000000 40978677.7787133083 0.3004188355 0.3004188355 0.3004188355 0.6883460550 0.8260152660
9.0000000000 DTP-HepB-Hib 3.0000000000 10438870.6292336211 1.0471817042 1.1219505999 1.1219505999 0.9801723724 1.1762068469
10.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 0.9900048827 1.1880058592
10.0000000000 DTP-HepB-Hib 2.0000000000 41108263.5585019886 0.3865437368 0.3865437368 0.3865437368 1.0148691837 1.2178430204
10.0000000000 DTP-HepB-Hib 3.0000000000 11390563.1579820141 0.6454482613 1.6460456376 1.6460456376 1.4451259337 1.7341511204
11.0000000000 DTP-HepB-Hib 1.0000000000 46578960.4715219364 0.3027977734 0.5243709733 0.5243709733 0.9039175016 1.0847010019
11.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 1.1119436273 0.0000000000 0.9266196894 1.1119436273
11.0000000000 DTP-HepB-Hib 3.0000000000 5919866.2449620664 1.5436422203 1.5436422203 1.5436422203 1.3194628090 1.5833553708
12.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.2375711988 0.0000000000 1.0244398351 1.2293278021
12.0000000000 DTP-HepB-Hib 2.0000000000 41108263.5585019886 0.3999887363 0.3999887363 0.3999887363 1.0501689814 1.2602027776
12.0000000000 DTP-HepB-Hib 3.0000000000 10309284.8494449407 0.6595334885 1.7128242334 1.7128242334 1.4953911835 1.7944694202
13.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.2295856123 0.0000000000 0.9900048827 1.1880058592
13.0000000000 DTP-HepB-Hib 2.0000000000 41108263.5585019886 0.3865437368 0.3865437368 0.3865437368 1.0148691837 1.2178430204
13.0000000000 DTP-HepB-Hib 3.0000000000 10309284.8494449407 0.7131454114 1.6552503096 1.6552503096 1.4451259337 1.7341511204
14.0000000000 DTP-HepB-Hib 1.0000000000 42365357.0833574608 0.1617081269 0.3478200409 0.3478200409 0.6973077869 0.8367693443
14.0000000000 DTP-HepB-Hib 2.0000000000 0.0000000000 0.0000000000 0.8577850839 0.0000000000 0.7148209033 0.8577850839
14.0000000000 DTP-HepB-Hib 3.0000000000 532326.4481208920 0.3187892686 1.2183989762 1.2183989762 1.0178713098 1.2214455718
15.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.1497297472 0.0000000000 0.6456553583 0.7747864299
15.0000000000 DTP-HepB-Hib 2.0000000000 40926535.3236327544 0.2995262244 0.2995262244 0.2995262244 0.6618712067 0.7942454481
15.0000000000 DTP-HepB-Hib 3.0000000000 10491013.0843141750 1.0469523107 1.0785114609 1.0785114609 0.9424734350 1.1309681220
16.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 0.1597117303 0.0000000000 0.6886990488 0.8264388586
16.0000000000 DTP-HepB-Hib 2.0000000000 41011266.8131386712 0.3000583274 0.3000583274 0.3000583274 0.7059959539 0.8471951446
16.0000000000 DTP-HepB-Hib 3.0000000000 10406281.5948082581 1.0509410849 1.1509098604 1.1509098604 1.0053049973 1.2063659968
17.0000000000 HPV 1.0000000000 31884875.1500300094 0.9183424493 0.9439039215 0.9439039215 3.9600195307 4.7520234369
17.0000000000 HPV 2.0000000000 27405509.0390013270 1.2592242057 1.5461749472 1.5461749472 4.0594767347 4.8713720816
17.0000000000 HPV 3.0000000000 32977880.3112454079 1.8104081921 2.2183663761 2.2183663761 5.7805037346 6.9366044815
18.0000000000 HPV 1.0000000000 4999691.9788921466 0.8983784830 3.6357694577 3.6357694577 3.8739321496 4.6487185795
18.0000000000 HPV 2.0000000000 14765851.7372409794 1.2521306942 3.6357694577 3.6357694577 3.9712272404 4.7654726885
18.0000000000 HPV 3.0000000000 147804.3487401148 1.7710514922 6.7757053265 6.7757053265 5.6548406100 6.7858087319
19.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.0978234348 0.0000000000 0.4218281674 0.5061938009
19.0000000000 HepB 2.0000000000 41108263.5585019886 0.1341347524 0.1647012444 0.1647012444 0.4324225217 0.5189070261
19.0000000000 HepB 3.0000000000 10309284.8494449407 0.1928478292 0.7052805667 0.7052805667 0.6157493109 0.7388991730
20.0000000000 HepB 1.0000000000 1789419.9729763642 0.1197837977 0.2016749931 0.2016749931 0.5165242866 0.6198291439
20.0000000000 HepB 2.0000000000 41108263.5585019886 0.1642466355 0.2016749931 0.2016749931 0.5294969654 0.6353963585
20.0000000000 HepB 3.0000000000 0.0000000000 0.0000000000 0.2361401990 0.0000000000 0.7539787480 0.9047744976
21.0000000000 HepB 1.0000000000 10410745.5110736266 0.0479135191 0.0903644615 0.0903644615 0.2066097146 0.2479316576
21.0000000000 HepB 2.0000000000 41006802.8968733028 0.0656986542 0.0903644615 0.0903644615 0.2117987862 0.2541585434
21.0000000000 HepB 3.0000000000 0.0000000000 0.0000000000 0.0944560796 0.0000000000 0.3015914992 0.3619097990
22.0000000000 HepB 1.0000000000 2948193.5492026955 0.0499099157 0.1324325389 0.1324325389 0.2152184528 0.2582621433
22.0000000000 HepB 2.0000000000 39949489.9822756574 0.0684360981 0.1324325389 0.1324325389 0.2206237356 0.2647484827
22.0000000000 HepB 3.0000000000 0.0000000000 0.0000000000 0.3769893740 0.0000000000 0.3141578117 0.3769893740
23.0000000000 Hib 1.0000000000 41212596.5478421152 0.4292252752 1.4958685111 1.4958685111 1.8508786937 2.2210544324
23.0000000000 Hib 2.0000000000 0.0000000000 0.0000000000 1.4958685111 0.0000000000 1.8973641260 2.2768369512
23.0000000000 Hib 3.0000000000 11286230.1686418876 0.8461690463 3.0790669936 3.0790669936 2.7017571803 3.2421086164
24.0000000000 IPV 1.0000000000 19973305.1005479693 0.4172468955 1.2597569995 1.2597569995 1.7992262650 2.1590715181
24.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 1.2597569995 0.0000000000 1.8444144294 2.2132973153
24.0000000000 IPV 3.0000000000 1448629.9389368780 0.8225550264 3.1078040921 3.1078040921 2.6263593055 3.1516311666
25.0000000000 IPV 1.0000000000 2295776.9290831285 0.4891171741 1.9794744825 1.9794744825 2.1091408370 2.5309690044
25.0000000000 IPV 2.0000000000 30580502.6399758756 0.6706737618 1.9794744825 1.9794744825 2.1621126087 2.5945351304
25.0000000000 IPV 3.0000000000 19622547.1474249996 0.9642391458 3.3408380592 3.3408380592 3.0787465543 3.6944958652
26.0000000000 IPV 1.0000000000 1814404.3471786014 0.6188829550 2.5046411819 2.5046411819 2.6687088142 3.2024505770
26.0000000000 IPV 2.0000000000 30580502.6399758719 0.8486076169 2.5046411819 2.5046411819 2.7357343212 3.2828811854
26.0000000000 IPV 3.0000000000 19022641.4207924567 1.2200576946 4.2439495817 4.2439495817 3.8955568646 4.6746682376
27.0000000000 IPV 1.0000000000 5537458.1706347056 0.3493694101 1.4139103446 1.4139103446 1.5065291693 1.8078350032
27.0000000000 IPV 2.0000000000 15884476.8688501418 0.4790526870 1.4139103446 1.4139103446 1.5443661491 1.8532393789
27.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 1.4139103446 0.0000000000 2.1991046817 2.6389256180
28.0000000000 IPV 1.0000000000 2414014.3674908434 0.4651604146 2.1957020791 2.1957020791 2.0058359797 2.4070031756
28.0000000000 IPV 2.0000000000 9468883.2047605738 0.6378244346 2.1957020791 2.1957020791 2.0562132156 2.4674558587
28.0000000000 IPV 3.0000000000 9539037.4672334306 0.9170111060 3.1228976626 3.1228976626 2.9279508047 3.5135409657
29.0000000000 IPV 1.0000000000 19290888.1545226574 0.5589910561 1.8231635726 1.8231635726 2.4104466709 2.8925360050
29.0000000000 IPV 2.0000000000 2131046.8849621899 0.7664842991 2.9036897229 2.9036897229 2.4709858385 2.9651830062
29.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 2.9036897229 0.0000000000 3.5185674906 4.2222809888
30.0000000000 MMR 1.0000000000 5983673.9109081542 0.4800631689 1.2097914708 1.2097914708 1.2138320735 1.4565984883
30.0000000000 MMR 2.0000000000 11782691.6031669639 0.4800631689 1.2097914708 1.2097914708 1.2443178687 1.4931814424
30.0000000000 MMR 3.0000000000 336678.1812641919 0.5549294676 2.1182519347 2.1182519347 1.7718500578 2.1262200693
31.0000000000 MMR 1.0000000000 1887467.6094810958 0.8923892932 3.6115309946 3.6115309946 3.8481059353 4.6177271223
31.0000000000 MMR 2.0000000000 20387001.7599839158 1.2236374347 3.6115309946 3.6115309946 3.9447523922 4.7337028706
31.0000000000 MMR 3.0000000000 20569400.7095046751 1.7592444823 5.5497846214 5.5497846214 5.6171416726 6.7405700071
32.0000000000 MMR 1.0000000000 17464570.7647637948 0.5889370056 1.5610648182 1.5610648182 2.5395777425 3.0474932910
32.0000000000 MMR 2.0000000000 0.0000000000 0.0000000000 1.5610648182 0.0000000000 2.6033600798 3.1240320958
32.0000000000 MMR 3.0000000000 638472.9305755161 1.1610226449 4.4166438480 4.4166438480 3.7070621776 4.4484746132
33.0000000000 MMR 1.0000000000 6559024.8670918541 0.3105787067 1.3879031528 1.3879031528 1.2654845022 1.5185814026
33.0000000000 MMR 2.0000000000 0.0000000000 0.0000000000 1.5567210782 0.0000000000 1.2972675652 1.5567210782
33.0000000000 MMR 3.0000000000 11544018.8282474577 0.5785434875 1.8093557744 1.8093557744 1.8472479326 2.2166975191
34.0000000000 OPV 1.0000000000 42843870.0789696872 0.1356212741 0.1859487432 0.1859487432 0.1549572860 0.1859487432
34.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.1906189075 0.0000000000 0.1588490896 0.1906189075
34.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.2714323493 0.0000000000 0.2261936244 0.2714323493
35.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
36.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0259531562 0.0000000000 0.1119135954 0.1342963145
36.0000000000 OPV 2.0000000000 46981313.9521403909 0.0355867710 0.0877315037 0.0877315037 0.1147243425 0.1376692110
36.0000000000 OPV 3.0000000000 5517512.7643436119 0.0511637098 0.1917288931 0.1917288931 0.1633620621 0.1960344745
37.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1205223335 0.1446268003
37.0000000000 OPV 2.0000000000 47334674.2814161479 0.0383242150 0.0893289917 0.0893289917 0.1235492919 0.1482591503
37.0000000000 OPV 3.0000000000 4082874.1265307814 0.0550993798 0.2076494292 0.2076494292 0.1759283745 0.2111140494
38.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0239567595 0.0000000000 0.1033048573 0.1239658288
38.0000000000 OPV 2.0000000000 44327663.8862118125 0.0328493271 0.0855027881 0.0855027881 0.1058993931 0.1270792717
38.0000000000 OPV 3.0000000000 7089884.5217351168 0.0472280398 0.1756641110 0.1756641110 0.1507957496 0.1809548995
39.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0259531562 0.0000000000 0.1119135954 0.1342963145
39.0000000000 OPV 2.0000000000 45946823.3297833800 0.0355867710 0.0879475060 0.0879475060 0.1147243425 0.1376692110
39.0000000000 OPV 3.0000000000 5470725.0781635493 0.0511637098 0.1916731489 0.1916731489 0.1633620621 0.1960344745
40.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0379315360 0.0000000000 0.1635660241 0.1962792289
40.0000000000 OPV 2.0000000000 51417548.4079469293 0.1130069486 0.2012088468 0.2012088468 0.1676740390 0.2012088468
40.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.2865119242 0.0000000000 0.2387599369 0.2865119242
41.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1205223335 0.1446268003
41.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0383242150 0.0000000000 0.1235492919 0.1482591503
41.0000000000 OPV 3.0000000000 42897683.5314783528 0.1354511426 0.2111140494 0.2111140494 0.1759283745 0.2111140494
42.0000000000 OPV 1.0000000000 50299087.1310146600 0.0339387427 0.0816716973 0.0816716973 0.1463485479 0.1756182574
42.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.1800289682 0.0000000000 0.1500241402 0.1800289682
42.0000000000 OPV 3.0000000000 1118461.2769322693 0.0669063897 0.2552276780 0.2552276780 0.2136273119 0.2563527743
43.0000000000 PCV 1.0000000000 34057994.1471738592 0.5789550224 1.7028368774 1.7028368774 2.4965340520 2.9958408624
43.0000000000 PCV 2.0000000000 2148093.2435047626 0.7938587384 3.0337442294 3.0337442294 2.5592353327 3.0710823993
43.0000000000 PCV 3.0000000000 0.0000000000 0.0000000000 3.0337442294 0.0000000000 3.6442306153 4.3730767384
44.0000000000 PCV 1.0000000000 23728628.4460420534 0.6089009718 2.4642437435 2.4642437435 2.6256651236 3.1507981484
44.0000000000 PCV 2.0000000000 30580502.6399758756 0.8349203973 2.4642437435 2.4642437435 2.6916095741 3.2299314889
44.0000000000 PCV 3.0000000000 0.0000000000 0.0000000000 2.4642437435 0.0000000000 3.8327253023 4.5992703628
45.0000000000 PCV 1.0000000000 15364185.6365114413 0.6089009718 2.4642437435 2.4642437435 2.6256651236 3.1507981484
45.0000000000 PCV 2.0000000000 30580502.6399758756 0.8349203973 2.4642437435 2.4642437435 2.6916095741 3.2299314889
45.0000000000 PCV 3.0000000000 8364442.8095306121 1.2003793447 4.4326010049 4.4326010049 3.8327253023 4.5992703628
46.0000000000 PCV 1.0000000000 4075835.8523577275 0.6887568370 2.7874232509 2.7874232509 2.9700146480 3.5640175776
46.0000000000 PCV 2.0000000000 30580502.6399758756 0.9444181543 2.7874232509 2.7874232509 3.0446075510 3.6535290612
46.0000000000 PCV 3.0000000000 19652792.5936843269 1.3578061440 4.7034967867 4.7034967867 4.3353778010 5.2024533612
47.0000000000 PCV 1.0000000000 4261101.1183739882 0.6588108876 2.6662309356 2.6662309356 2.8408835764 3.4090602917
47.0000000000 PCV 2.0000000000 30580502.6399758793 0.9033564954 2.6662309356 2.6662309356 2.9122333096 3.4946799716
47.0000000000 PCV 3.0000000000 19467527.3276680633 1.2987710943 4.5045436469 4.5045436469 4.1468831140 4.9762597368
48.0000000000 PCV 1.0000000000 34057994.1471738592 0.5789550224 1.7028368774 1.7028368774 2.4965340520 2.9958408624
48.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 1.7028368774 0.0000000000 2.5592353327 3.0710823993
48.0000000000 PCV 3.0000000000 2148093.2435047626 1.1413442950 4.3199089425 4.3199089425 3.6442306153 4.3730767384
49.0000000000 Rota 1.0000000000 0.0000000000 0.0000000000 0.1696937135 0.0000000000 0.7317427394 0.8780912872
49.0000000000 Rota 2.0000000000 12060278.6764050182 0.2326827337 0.7655112600 0.7655112600 0.7501207010 0.9001448412
49.0000000000 Rota 3.0000000000 9663373.7580021527 0.3345319485 1.1394438421 1.1394438421 1.0681365597 1.2817638716
50.0000000000 Rota 1.0000000000 168674.8849081174 0.1896576798 0.7772036370 0.7772036370 0.8178301205 0.9813961446
50.0000000000 Rota 2.0000000000 19928746.7503100075 0.2600571729 0.7772036370 0.7772036370 0.8383701952 1.0060442342
50.0000000000 Rota 3.0000000000 16108665.7554604970 1.1191216728 1.2536149279 1.2536149279 1.1937996843 1.4325596212
51.0000000000 Rota 1.0000000000 31726062.2673367821 0.4691532078 0.8508536842 0.8508536842 2.0230534559 2.4276641471
51.0000000000 Rota 2.0000000000 15266537.6825519577 0.6432993225 2.1163199082 2.1163199082 2.0738631144 2.4886357373
51.0000000000 Rota 3.0000000000 7316531.1361291893 0.9248824459 3.3709407494 3.3709407494 2.9530834296 3.5437001156
52.0000000000 Td 1.0000000000 47352202.5657088682 0.0219603629 0.0454541372 0.0454541372 0.0946961192 0.1136353431
52.0000000000 Td 2.0000000000 39748834.3780288920 0.0301118832 0.0599777528 0.0599777528 0.0970744437 0.1164893324
52.0000000000 Td 3.0000000000 45773405.0938193649 0.0432923698 0.0995251947 0.0995251947 0.1382294371 0.1658753246
53.0000000000 Td 1.0000000000 47352202.5657088682 0.0219603629 0.0454541372 0.0454541372 0.0946961192 0.1136353431
53.0000000000 Td 2.0000000000 39748834.3780288920 0.0301118832 0.0599777528 0.0599777528 0.0970744437 0.1164893324
53.0000000000 Td 3.0000000000 45773405.0938193649 0.0432923698 0.0995251947 0.0995251947 0.1382294371 0.1658753246
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1205223335 0.1446268003
55.0000000000 Td 2.0000000000 39752075.9173072278 0.0383242150 0.0763021297 0.0763021297 0.1235492919 0.1482591503
55.0000000000 Td 3.0000000000 30746348.5305427164 0.0550993798 0.1740177759 0.1740177759 0.1759283745 0.2111140494
56.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
57.0000000000 Td 1.0000000000 14659572.1865350679 0.0199639663 0.0593217932 0.0593217932 0.0860873811 0.1033048573
57.0000000000 Td 2.0000000000 38966361.4443327636 0.0273744393 0.0593217932 0.0593217932 0.0882494942 0.1058993931
57.0000000000 Td 3.0000000000 36889284.8458287269 0.0393566998 0.1148929754 0.1148929754 0.1256631247 0.1507957496
58.0000000000 Td 1.0000000000 19081858.5656865910 0.0179675697 0.0662592447 0.0662592447 0.0774786430 0.0929743716
58.0000000000 Td 2.0000000000 34544075.0651812255 0.0246369953 0.0662592447 0.0662592447 0.0794245448 0.0953094538
58.0000000000 Td 3.0000000000 36889284.8458287343 0.0354210298 0.1034036779 0.1034036779 0.1130968122 0.1357161746
59.0000000000 YF 1.0000000000 6591390.7924847631 0.2555387685 1.1303332443 1.1303332443 1.1019184781 1.3223021737
59.0000000000 YF 2.0000000000 8204299.1855232278 0.3503928225 1.1303332443 1.1303332443 1.1295935262 1.3555122314
59.0000000000 YF 3.0000000000 2703918.9274866814 1.5372971788 1.8625115959 1.8625115959 1.6084879957 1.9301855949
60.0000000000 YF 1.0000000000 0.0000000000 0.0000000000 0.1936504730 0.0000000000 0.8350475967 1.0020571160
60.0000000000 YF 2.0000000000 10193500.8799919579 0.2655320608 0.7837103053 0.7837103053 0.8560200940 1.0272241129
60.0000000000 YF 3.0000000000 7306108.0255027134 0.8224774472 1.3018126611 1.3018126611 1.2189323093 1.4627187711
61.0000000000 YF 1.0000000000 15942437.5750150084 0.2874811146 0.2954829667 0.2954829667 1.2396582879 1.4875899455
61.0000000000 YF 2.0000000000 13702754.5195006598 0.3941919253 0.4840199835 0.4840199835 1.2707927169 1.5249512603
61.0000000000 YF 3.0000000000 16488940.1556227040 0.5667364775 0.6944451264 0.6944451264 1.8095489952 2.1714587942
62.0000000000 YF 1.0000000000 0.0000000000 0.0000000000 0.1936504730 0.0000000000 0.8350475967 1.0020571160
62.0000000000 YF 2.0000000000 10193500.8799919579 0.2655320608 0.7837103053 0.7837103053 0.8560200940 1.0272241129
62.0000000000 YF 3.0000000000 7306108.0255027134 0.8224774472 1.3018126611 1.3018126611 1.2189323093 1.4627187711
