Bundle Name m X Y_low Y Y_high R Rxtheta
10.0000000000 DTP-HepB-Hib 2.0000000000 52498826.7164840028 0.4427177224 1.2320303744 1.2320303744 1.0266919786 1.2320303744
11.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 1.4054952172 0.0000000000 1.1712460143 1.4054952172
11.0000000000 DTP-HepB-Hib 2.0000000000 52498826.7164840028 0.4427177224 1.1248972983 1.1248972983 0.9374144153 1.1248972983
12.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 1.5928945795 0.0000000000 1.3274121496 1.5928945795
12.0000000000 DTP-HepB-Hib 2.0000000000 51417548.4079469368 0.4520277943 1.2748836048 1.2748836048 1.0624030040 1.2748836048
13.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 1.5393519045 0.0000000000 1.2827932538 1.5393519045
13.0000000000 DTP-HepB-Hib 2.0000000000 51417548.4079469368 0.4520277943 1.2320303744 1.2320303744 1.0266919786 1.2320303744
14.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 1.0842391675 0.0000000000 0.9035326396 1.0842391675
14.0000000000 DTP-HepB-Hib 2.0000000000 42897683.5314783901 0.5418045703 0.8677779159 0.8677779159 0.7231482632 0.8677779159
15.0000000000 DTP-HepB-Hib 1.0000000000 8273714.7023626752 0.9693102605 0.9693102605 0.9693102605 0.8366042959 1.0039251551
15.0000000000 DTP-HepB-Hib 2.0000000000 43143833.7055842578 0.3528282754 0.5575742042 0.5575742042 0.6695817252 0.8034980702
16.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 1.0708534988 0.0000000000 0.8923779157 1.0708534988
16.0000000000 DTP-HepB-Hib 2.0000000000 51417548.4079469368 0.4520277943 0.8570646083 0.8570646083 0.7142205069 0.8570646083
17.0000000000 HPV 1.0000000000 46692424.8857268915 1.7254458186 2.0704864459 2.0704864459 5.1311730151 6.1574076181
17.0000000000 HPV 2.0000000000 45569769.0705056787 0.9183424493 0.9717846984 0.9717846984 4.1067679145 4.9281214974
18.0000000000 HPV 1.0000000000 3858548.0991725177 2.2855421078 5.7695867753 5.7695867753 5.0196257757 6.0235509308
18.0000000000 HPV 2.0000000000 16054799.9657007232 0.8983784830 3.4720983238 3.4720983238 4.0174903512 4.8209884214
19.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.5249520726 0.0000000000 0.5465814733 0.6558977680
19.0000000000 HepB 2.0000000000 51417548.4079469368 0.1130069486 0.5249520726 0.5249520726 0.4374600605 0.5249520726
20.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.6427984562 0.0000000000 0.6692834368 0.8031401241
20.0000000000 HepB 2.0000000000 42897683.5314783901 0.1354511426 0.6427984562 0.6427984562 0.5356653802 0.6427984562
21.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.3212560496 0.0000000000 0.2677133747 0.3212560496
21.0000000000 HepB 2.0000000000 51417548.4079469368 0.1130069486 0.2571193825 0.2571193825 0.2142661521 0.2571193825
22.0000000000 HepB 1.0000000000 42897683.5314783901 0.1354511426 0.3346417184 0.3346417184 0.2788680986 0.3346417184
22.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0499099157 0.0000000000 0.2231939084 0.2678326901
23.0000000000 Hib 1.0000000000 39806467.7998445407 0.8064583717 2.1664919633 2.1664919633 2.3982656484 2.8779187780
23.0000000000 Hib 2.0000000000 12692358.9166394621 0.4292252752 2.1664919633 2.1664919633 1.9194676122 2.3033611347
24.0000000000 IPV 1.0000000000 11803003.0273956247 0.7839525567 2.3836362996 2.3836362996 2.3313373047 2.7976047656
24.0000000000 IPV 2.0000000000 9618932.0120892227 0.4172468955 1.9874518915 1.9874518915 1.8659010742 2.2390812891
25.0000000000 IPV 1.0000000000 9783017.9590459839 0.9189874469 3.1469798673 3.1469798673 2.7329073667 3.2794888401
25.0000000000 IPV 2.0000000000 42715808.7574380189 0.4891171741 1.8756608329 1.8756608329 2.1873003023 2.6247603628
26.0000000000 IPV 1.0000000000 9581524.5967605487 1.1628004430 3.9818928934 3.9818928934 3.4579644232 4.1495573079
26.0000000000 IPV 2.0000000000 41836023.8111863881 0.6188829550 2.3732851355 2.3732851355 2.7676044641 3.3211253570
27.0000000000 IPV 1.0000000000 17899516.2710986473 0.6564196049 1.6325804042 1.6325804042 1.9520766905 2.3424920286
27.0000000000 IPV 2.0000000000 3522418.7683862001 0.3493694101 1.6325804042 1.6325804042 1.5623573588 1.8748288306
28.0000000000 IPV 1.0000000000 17282053.9449894913 0.8739758168 2.2450283413 2.2450283413 2.5990506794 3.1188608153
28.0000000000 IPV 2.0000000000 4139881.0944953561 0.4651604146 2.2450283413 2.2450283413 2.0801672263 2.4962006715
29.0000000000 IPV 1.0000000000 3991921.1212199144 1.0502713679 3.5965484198 3.5965484198 3.1233227049 3.7479872458
29.0000000000 IPV 2.0000000000 17430013.9182649329 0.5589910561 2.1436123805 2.1436123805 2.4997717741 2.9997261289
30.0000000000 MMR 1.0000000000 14197031.2845232859 0.5364712713 1.3888507878 1.3888507878 1.5728160764 1.8873792916
30.0000000000 MMR 2.0000000000 3906012.4108160250 0.2814919247 1.3888507878 1.3888507878 1.2588136434 1.5105763720
31.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 5.9833939246 0.0000000000 4.9861616038 5.9833939246
31.0000000000 MMR 2.0000000000 42843870.0789696872 0.8923892932 4.7888484986 4.7888484986 3.9907070822 4.7888484986
32.0000000000 MMR 1.0000000000 15237378.9570133090 1.1065359054 2.7312210125 2.7312210125 3.2906435640 3.9487722768
32.0000000000 MMR 2.0000000000 2865664.7383260019 0.5889370056 2.7312210125 2.7312210125 2.6336881191 3.1604257429
33.0000000000 MMR 1.0000000000 17459614.3721368760 0.5513924681 1.0095021720 1.0095021720 1.6397444200 1.9676933041
33.0000000000 MMR 2.0000000000 643429.3232024349 0.2934703045 1.0095021720 1.0095021720 1.3123801814 1.5748562177
34.0000000000 OPV 1.0000000000 42843870.0789696872 0.1356212741 0.2409420372 0.2409420372 0.2007850310 0.2409420372
34.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0359351393 0.0000000000 0.1606996140 0.1928395369
35.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
35.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
36.0000000000 OPV 1.0000000000 6348605.0355927348 0.0487625992 0.1695853235 0.1695853235 0.1450114113 0.1740136936
36.0000000000 OPV 2.0000000000 46150221.6808912680 0.0259531562 0.0912793774 0.0912793774 0.1160608324 0.1392729988
37.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.1873993623 0.0000000000 0.1561661352 0.1873993623
37.0000000000 OPV 2.0000000000 51417548.4079469368 0.1130069486 0.1499863064 0.1499863064 0.1249885887 0.1499863064
38.0000000000 OPV 1.0000000000 1697890.5813061288 0.0450116301 0.1595528889 0.1595528889 0.1338566874 0.1606280248
38.0000000000 OPV 2.0000000000 49719657.8266408071 0.0239567595 0.0649926863 0.0649926863 0.1071330760 0.1285596912
39.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.1740136936 0.0000000000 0.1450114113 0.1740136936
39.0000000000 OPV 2.0000000000 51417548.4079469368 0.1130069486 0.1392729988 0.1392729988 0.1160608324 0.1392729988
40.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.2543277060 0.0000000000 0.2119397550 0.2543277060
40.0000000000 OPV 2.0000000000 51417548.4079469368 0.1130069486 0.2035528445 0.2035528445 0.1696273704 0.2035528445
41.0000000000 OPV 1.0000000000 42897683.5314783901 0.1354511426 0.1873993623 0.1873993623 0.1561661352 0.1873993623
41.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.1249885887 0.1499863064
42.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.2275563685 0.0000000000 0.1896303071 0.2275563685
42.0000000000 OPV 2.0000000000 51417548.4079469368 0.1130069486 0.1821262293 0.1821262293 0.1517718577 0.1821262293
43.0000000000 PCV 1.0000000000 29802443.6813756526 1.0877810596 2.7451569772 2.7451569772 3.2348699443 3.8818439332
43.0000000000 PCV 2.0000000000 6403643.7093029693 0.5789550224 2.7451569772 2.7451569772 2.5890493374 3.1068592049
44.0000000000 PCV 1.0000000000 10120363.4059096426 1.1440455971 3.9176688144 3.9176688144 3.4021908035 4.0826289642
44.0000000000 PCV 2.0000000000 44188767.6801082864 0.6089009718 2.3350063430 2.3350063430 2.7229656825 3.2675588190
45.0000000000 PCV 1.0000000000 3430594.0841325372 1.1440455971 4.0296958163 4.0296958163 3.4021908035 4.0826289642
45.0000000000 PCV 2.0000000000 50878537.0018853918 0.6089009718 1.8807137946 1.8807137946 2.7229656825 3.2675588190
46.0000000000 PCV 1.0000000000 10120363.4059096351 1.2940843640 4.4314614458 4.4314614458 3.8483797613 4.6180557136
46.0000000000 PCV 2.0000000000 44188767.6801082939 0.6887568370 2.6412366831 2.6412366831 3.0800759359 3.6960911231
47.0000000000 PCV 1.0000000000 10120363.4059096426 1.2378198264 4.2387892091 4.2387892091 3.6810589021 4.4172706826
47.0000000000 PCV 2.0000000000 44188767.6801082864 0.6588108876 2.5264003055 2.5264003055 2.9461595909 3.5353915090
48.0000000000 PCV 1.0000000000 6746908.9372730926 1.0877810596 3.7249965777 3.7249965777 3.2348699443 3.8818439332
48.0000000000 PCV 2.0000000000 29459178.4534055293 0.5789550224 2.2201699655 2.2201699655 2.5890493374 3.1068592049
49.0000000000 Rota 1.0000000000 19914144.8620954156 0.3188323795 0.6921249586 0.6921249586 0.9481515354 1.1377818425
49.0000000000 Rota 2.0000000000 1809507.5723117564 0.1696937135 0.6921249586 0.6921249586 0.7588592886 0.9106311463
50.0000000000 Rota 1.0000000000 9759769.7087537870 0.6419406975 1.1942091690 1.1942091690 1.0596987749 1.2716385298
50.0000000000 Rota 2.0000000000 26446317.6819248348 0.6419406975 0.7830306735 0.7830306735 0.8481368519 1.0177642223
51.0000000000 Rota 1.0000000000 17220110.0428242683 0.8814777552 2.8705122348 2.8705122348 2.6213601273 3.1456321527
51.0000000000 Rota 2.0000000000 37089021.0431936607 0.4691532078 1.7991032479 1.7991032479 2.0980227389 2.5176272867
52.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
52.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
53.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
53.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
56.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
57.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
57.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
58.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
58.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
59.0000000000 YF 1.0000000000 5086953.0604325188 1.0898263692 1.5996218102 1.5996218102 1.4278046651 1.7133655981
59.0000000000 YF 2.0000000000 12412655.8450621516 0.2555387685 1.0710738637 1.0710738637 1.1427528110 1.3713033732
60.0000000000 YF 1.0000000000 6712680.3271686863 0.9872236168 1.1786522765 1.1786522765 1.0820082228 1.2984098673
60.0000000000 YF 2.0000000000 10786928.5783259850 0.1936504730 0.8579635420 0.8579635420 0.8659923646 1.0391908375
61.0000000000 YF 1.0000000000 23346212.4428634457 0.5401395606 0.6481522787 0.6481522787 1.6062802482 1.9275362979
61.0000000000 YF 2.0000000000 22784884.5352528393 0.2874811146 0.3042108621 0.3042108621 1.2855969124 1.5427162949
62.0000000000 YF 1.0000000000 6712680.3271686863 0.9872236168 1.1786522765 1.1786522765 1.0820082228 1.2984098673
62.0000000000 YF 2.0000000000 10786928.5783259850 0.1936504730 0.8579635420 0.8579635420 0.8659923646 1.0391908375
