Bundle Name m X Y_low Y Y_high R Rxtheta
7.0000000000 DTP 3.0000000000 28373290.3788796738 0.1715833975 0.1715833975 0.1715833975 0.1706575730 0.2047890876
8.0000000000 DTP 1.0000000000 14126060.4535161778 0.3031232937 0.4109105005 0.4109105005 0.3752361210 0.4502833452
8.0000000000 DTP 2.0000000000 51533414.1470040828 0.0379315360 0.0416103126 0.0416103126 0.0927479475 0.1112975370
8.0000000000 DTP 3.0000000000 42958787.5715155974 0.1434345963 0.1474853795 0.1474853795 0.1907349345 0.2288819214
9.0000000000 DTP-HepB-Hib 1.0000000000 0.0000000000 0.0000000000 1.2444008899 0.0000000000 1.5404430230 1.8485316275
9.0000000000 DTP-HepB-Hib 2.0000000000 43406170.7373871207 0.1557189371 0.3150255100 0.3150255100 0.3807547318 0.4569056782
9.0000000000 DTP-HepB-Hib 3.0000000000 8011377.6705598086 0.5888367639 0.9061694882 0.9061694882 0.7830170996 0.9396205195
10.0000000000 DTP-HepB-Hib 1.0000000000 21102518.3072797582 1.8346936197 2.3247112247 2.3247112247 2.2711659954 2.7253991945
10.0000000000 DTP-HepB-Hib 2.0000000000 13354388.1780504286 0.2295856123 0.6347440121 0.6347440121 0.5613691559 0.6736429871
10.0000000000 DTP-HepB-Hib 3.0000000000 18041920.2311538160 0.8681567673 1.2617235669 1.2617235669 1.1544482879 1.3853379454
11.0000000000 DTP-HepB-Hib 1.0000000000 6405442.1503104325 1.6751550440 2.3994119608 2.3994119608 2.0736733001 2.4884079602
11.0000000000 DTP-HepB-Hib 2.0000000000 46093384.5661735684 0.2714500657 0.3970448404 0.3970448404 0.5125544467 0.6150653360
11.0000000000 DTP-HepB-Hib 3.0000000000 0.0000000000 0.0000000000 0.7926648745 0.0000000000 1.0540614802 1.2648737763
12.0000000000 DTP-HepB-Hib 1.0000000000 5193688.4660117682 1.8985090499 2.7395794077 2.7395794077 2.3501630735 2.8201956882
12.0000000000 DTP-HepB-Hib 2.0000000000 46223859.9419351593 0.2895019251 0.4407088989 0.4407088989 0.5808950396 0.6970740475
12.0000000000 DTP-HepB-Hib 3.0000000000 0.0000000000 0.0000000000 0.8983535245 0.0000000000 1.1946030109 1.4335236131
13.0000000000 DTP-HepB-Hib 1.0000000000 5574459.3910581432 1.8346936197 2.6414069557 2.6414069557 2.2711659954 2.7253991945
13.0000000000 DTP-HepB-Hib 2.0000000000 45843089.0168887824 0.2838974466 0.4319645142 0.4319645142 0.5613691559 0.6736429871
13.0000000000 DTP-HepB-Hib 3.0000000000 0.0000000000 0.0000000000 0.8681567673 0.0000000000 1.1544482879 1.3853379454
14.0000000000 DTP-HepB-Hib 1.0000000000 24682165.9538479596 1.2922624625 1.5635637095 1.5635637095 1.5996908315 1.9196289978
14.0000000000 DTP-HepB-Hib 2.0000000000 2200743.2913695574 0.1617081269 0.4695075225 0.4695075225 0.3953991446 0.4744789735
14.0000000000 DTP-HepB-Hib 3.0000000000 16014774.2862608340 0.6114843318 0.8886922514 0.8886922514 0.8131331419 0.9757597703
15.0000000000 DTP-HepB-Hib 1.0000000000 5138087.3252292573 1.1965393172 1.7272021924 1.7272021924 1.4811952144 1.7774342573
15.0000000000 DTP-HepB-Hib 2.0000000000 46279461.0827176794 0.1497297472 0.2771604381 0.2771604381 0.3661103191 0.4393323829
15.0000000000 DTP-HepB-Hib 3.0000000000 0.0000000000 0.0000000000 0.5661891961 0.0000000000 0.7529010573 0.9034812688
16.0000000000 DTP-HepB-Hib 1.0000000000 10530430.9623648301 1.2763086050 1.7784707346 1.7784707346 1.5799415620 1.8959298744
16.0000000000 DTP-HepB-Hib 2.0000000000 40887117.4455820993 0.2397352016 0.3412627574 0.3412627574 0.3905176737 0.4686212084
16.0000000000 DTP-HepB-Hib 3.0000000000 0.0000000000 0.0000000000 0.6039351425 0.0000000000 0.8030944611 0.9637133534
17.0000000000 HPV 1.0000000000 21310215.5875238404 7.3387744786 7.6414422755 7.6414422755 9.0846639815 10.9015967778
17.0000000000 HPV 2.0000000000 34355609.4313360602 0.9183424493 1.0074075671 1.0074075671 2.2454766236 2.6945719483
17.0000000000 HPV 3.0000000000 28639191.7143437378 3.4726270694 3.5706986613 3.5706986613 4.6177931515 5.5413517818
18.0000000000 HPV 1.0000000000 4340329.6063537151 7.1792359030 10.1529091334 10.1529091334 8.8871712863 10.6646055435
18.0000000000 HPV 2.0000000000 11993769.4363326542 0.8983784830 2.1920781058 2.1920781058 2.1966619144 2.6359942973
18.0000000000 HPV 3.0000000000 3579249.0221868716 3.3971351766 5.2102742479 5.2102742479 4.5174063439 5.4208876126
19.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.7817390205 0.0000000000 0.9677142067 1.1612570481
19.0000000000 HepB 2.0000000000 51399106.5860014558 0.1129147725 0.2870304901 0.2870304901 0.2391920751 0.2870304901
19.0000000000 HepB 3.0000000000 18441.8219454736 0.3699102748 0.5902293723 0.5902293723 0.4918953574 0.5902744289
20.0000000000 HepB 1.0000000000 4086325.7141890759 0.9572314537 1.3903723218 1.3903723218 1.1849561715 1.4219474058
20.0000000000 HepB 2.0000000000 22796583.5310284421 0.1197837977 0.3020232660 0.3020232660 0.2928882553 0.3514659063
20.0000000000 HepB 3.0000000000 16014774.2862608340 0.4529513569 0.6582905566 0.6582905566 0.6023208458 0.7227850150
21.0000000000 HepB 1.0000000000 31965323.3812857680 0.3828925815 0.3986839448 0.3986839448 0.4739824686 0.5687789623
21.0000000000 HepB 2.0000000000 19452225.0266611613 0.0479135191 0.1278370504 0.1278370504 0.1171553021 0.1405863625
21.0000000000 HepB 3.0000000000 0.0000000000 0.0000000000 0.1811805428 0.0000000000 0.2409283383 0.2891140060
22.0000000000 HepB 1.0000000000 0.0000000000 0.0000000000 0.3988464391 0.0000000000 0.4937317381 0.5924780858
22.0000000000 HepB 2.0000000000 38980176.1987623423 0.0499099157 0.0907375726 0.0907375726 0.1220367730 0.1464441276
22.0000000000 HepB 3.0000000000 3917507.3327160105 0.1887297320 0.2954472077 0.2954472077 0.2509670191 0.3011604229
23.0000000000 Hib 1.0000000000 1140369.9667504397 3.4300793759 5.0647433616 5.0647433616 4.2460929479 5.0953115375
23.0000000000 Hib 2.0000000000 33316536.5185797401 0.4292252752 1.0256520550 1.0256520550 1.0495162480 1.2594194976
23.0000000000 Hib 3.0000000000 18041920.2311538197 1.6230756955 2.3588744946 2.3588744946 2.1583163643 2.5899796371
24.0000000000 IPV 1.0000000000 7300852.4807316754 3.3343562305 4.5570146819 4.5570146819 4.1275973307 4.9531167969
24.0000000000 IPV 2.0000000000 14121082.5587531719 0.4172468955 0.9871455993 0.9871455993 1.0202274225 1.2242729070
24.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 1.5777805598 0.0000000000 2.0980842797 2.5177011356
25.0000000000 IPV 1.0000000000 1000732.8279646717 3.9086951027 5.7757624188 5.7757624188 4.8385710336 5.8062852404
25.0000000000 IPV 2.0000000000 33456173.6573655121 0.4891171741 1.1670057548 1.1670057548 1.1959603756 1.4351524507
25.0000000000 IPV 3.0000000000 18041920.2311538197 1.8495513739 2.6880197729 2.6880197729 2.4594767872 2.9513721447
26.0000000000 IPV 1.0000000000 12843206.5749106426 4.9456958443 6.7735286940 6.7735286940 6.1222735528 7.3467282633
26.0000000000 IPV 2.0000000000 20532421.6018824652 0.6188829550 1.6399146706 1.6399146706 1.5132559855 1.8159071826
26.0000000000 IPV 3.0000000000 18041920.2311538197 2.3402486772 3.4011678759 3.4011678759 3.1119910369 3.7343892443
27.0000000000 IPV 1.0000000000 8402068.9628953021 2.7919250734 3.7542215246 3.7542215246 3.4561221669 4.1473466003
27.0000000000 IPV 2.0000000000 13019866.0765895452 0.3493694101 0.8501107539 0.8501107539 0.8542574112 1.0251088934
27.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 1.3211081242 0.0000000000 1.7567691337 2.1081229605
28.0000000000 IPV 1.0000000000 1052272.7161001912 3.7172488120 5.4665488100 5.4665488100 4.6015797993 5.5218957592
28.0000000000 IPV 2.0000000000 14121082.5587531719 0.4651604146 1.1005020317 1.1005020317 1.1373827246 1.3648592695
28.0000000000 IPV 3.0000000000 6248579.7646314837 1.7589611025 2.6197412377 2.6197412377 2.3390126180 2.8068151416
29.0000000000 IPV 1.0000000000 7876684.2282138504 4.4670801174 6.0544679538 6.0544679538 5.5297954670 6.6357545604
29.0000000000 IPV 2.0000000000 7550009.9334141985 0.5589910561 1.5036459588 1.5036459588 1.3668118579 1.6401742294
29.0000000000 IPV 3.0000000000 5995240.8778567985 2.1137729988 3.1586299960 3.1586299960 2.8108306140 3.3729967367
30.0000000000 MMR 1.0000000000 7983181.0454822946 2.2494939163 2.9746508605 2.9746508605 2.7846470030 3.3415764036
30.0000000000 MMR 2.0000000000 3361545.3047622498 0.2814919247 0.7927003888 0.7927003888 0.6882873998 0.8259448798
30.0000000000 MMR 3.0000000000 6758317.3450947665 1.0644356887 1.5469828081 1.5469828081 1.4154539877 1.6985447853
31.0000000000 MMR 1.0000000000 8002482.0675048009 7.1313743303 9.8301443590 9.8301443590 8.8279234777 10.5935081732
31.0000000000 MMR 2.0000000000 22813441.1906956770 0.8923892932 2.1112635544 2.1112635544 2.1820175017 2.6184210020
31.0000000000 MMR 3.0000000000 12027946.8207692094 3.3744876087 4.9042646468 4.9042646468 4.4872903016 5.3847483619
32.0000000000 MMR 1.0000000000 7163050.0109787788 4.7063879808 6.3213144294 6.3213144294 5.8260345099 6.9912414119
32.0000000000 MMR 2.0000000000 4266134.4587886650 0.5889370056 1.6376137157 1.6376137157 1.4400339217 1.7280407060
32.0000000000 MMR 3.0000000000 6673859.2255718671 2.2270108380 3.2414000479 3.2414000479 2.9614108254 3.5536929905
33.0000000000 MMR 1.0000000000 2501832.0699116793 2.3452170616 3.3816679641 3.3816679641 2.9031426202 3.4837711442
33.0000000000 MMR 2.0000000000 8842894.2803328633 0.2934703045 0.7530478384 0.7530478384 0.7175762254 0.8610914704
33.0000000000 MMR 3.0000000000 6758317.3450947674 1.1097308244 1.6128118637 1.6128118637 1.4756860723 1.7708232868
34.0000000000 OPV 1.0000000000 30325228.2742080465 0.2871694361 0.3335327558 0.3335327558 0.3554868515 0.4265842217
34.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0359351393 0.0000000000 0.0878664766 0.1054397719
34.0000000000 OPV 3.0000000000 12518641.8047616407 0.1358854071 0.2023547819 0.2023547819 0.1806962538 0.2168355045
35.0000000000 OPV 1.0000000000 42620431.1750476882 0.1435847181 0.2132921109 0.2132921109 0.1777434257 0.2132921109
35.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0179675697 0.0000000000 0.0439332383 0.0527198859
35.0000000000 OPV 3.0000000000 223438.9039219990 0.0679427035 0.1083044318 0.1083044318 0.0903481269 0.1084177523
36.0000000000 OPV 1.0000000000 8346062.0916204033 0.2074001483 0.2973398499 0.2973398499 0.2567405038 0.3080886046
36.0000000000 OPV 2.0000000000 44152764.6248636022 0.0259531562 0.0527159100 0.0527159100 0.0634591220 0.0761509464
36.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0981394607 0.0000000000 0.1305028499 0.1566034199
37.0000000000 OPV 1.0000000000 7218022.6869153148 0.2233540059 0.3218765674 0.3218765674 0.2764897734 0.3317877280
37.0000000000 OPV 2.0000000000 44199525.7210316136 0.0279495528 0.0553759722 0.0553759722 0.0683405929 0.0820087115
37.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.1056886499 0.0000000000 0.1405415307 0.1686498368
38.0000000000 OPV 1.0000000000 10258174.4726268891 0.1914462907 0.2719792998 0.2719792998 0.2369912343 0.2843894812
38.0000000000 OPV 2.0000000000 41159373.9353200421 0.0239567595 0.0509219401 0.0509219401 0.0585776511 0.0702931813
38.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0905902714 0.0000000000 0.1204641692 0.1445570030
39.0000000000 OPV 1.0000000000 8495392.7876133453 0.2074001483 0.2971328248 0.2971328248 0.2567405038 0.3080886046
39.0000000000 OPV 2.0000000000 42922155.6203335822 0.0259531562 0.0531238724 0.0531238724 0.0634591220 0.0761509464
39.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0981394607 0.0000000000 0.1305028499 0.1566034199
40.0000000000 OPV 1.0000000000 3011758.1409421638 0.3031232937 0.4448676283 0.4448676283 0.3752361210 0.4502833452
40.0000000000 OPV 2.0000000000 48405790.2670047656 0.0379315360 0.0630997007 0.0630997007 0.0927479475 0.1112975370
40.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.1434345963 0.0000000000 0.1907349345 0.2288819214
41.0000000000 OPV 1.0000000000 42620431.1750477031 0.2233540059 0.3317877280 0.3317877280 0.2764897734 0.3317877280
41.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.0683405929 0.0820087115
41.0000000000 OPV 3.0000000000 277252.3564306498 0.1056886499 0.1684312706 0.1684312706 0.1405415307 0.1686498368
42.0000000000 OPV 1.0000000000 0.0000000000 0.0000000000 0.2712155786 0.0000000000 0.3357375819 0.4028850983
42.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.0829850057 0.0995820068
42.0000000000 OPV 3.0000000000 51417548.4079469293 0.1283362178 0.2047890876 0.2047890876 0.1706575730 0.2047890876
43.0000000000 PCV 1.0000000000 12339468.9815183245 4.6266186930 6.3231304198 6.3231304198 5.7272881623 6.8727457947
43.0000000000 PCV 2.0000000000 23866618.4091602974 0.5789550224 1.3697235588 1.3697235588 1.4156265671 1.6987518805
43.0000000000 PCV 3.0000000000 0.0000000000 0.0000000000 3.4934609059 0.0000000000 2.9112174216 3.4934609059
44.0000000000 PCV 1.0000000000 14584202.5921299718 4.8659265565 6.5711843714 6.5711843714 6.0235272051 7.2282326462
44.0000000000 PCV 2.0000000000 34220161.7860435247 0.6089009718 1.4405713291 1.4405713291 1.4888486309 1.7866183571
44.0000000000 PCV 3.0000000000 5504766.7078444362 2.3025027308 3.5863591339 3.5863591339 3.0617976331 3.6741571597
45.0000000000 PCV 1.0000000000 2047049.0688205920 4.8659265565 7.1496280508 7.1496280508 6.0235272051 7.2282326462
45.0000000000 PCV 2.0000000000 34220161.7860435247 0.6089009718 1.4405713291 1.4405713291 1.4888486309 1.7866183571
45.0000000000 PCV 3.0000000000 18041920.2311538123 2.3025027308 3.3463103295 3.3463103295 3.0617976331 3.6741571597
46.0000000000 PCV 1.0000000000 2047049.0688205883 5.5040808590 8.0872841886 8.0872841886 6.8134979861 8.1761975834
46.0000000000 PCV 2.0000000000 34220161.7860435247 0.6887568370 1.6294987165 1.6294987165 1.6841074677 2.0209289613
46.0000000000 PCV 3.0000000000 18041920.2311538160 2.6044703020 3.7851707006 3.7851707006 3.4633448636 4.1560138363
47.0000000000 PCV 1.0000000000 2047049.0688205920 5.2647729955 7.7356631369 7.7356631369 6.5172589433 7.8207107319
47.0000000000 PCV 2.0000000000 34220161.7860435173 0.6588108876 1.5586509462 1.5586509462 1.6108854039 1.9330624847
47.0000000000 PCV 3.0000000000 18041920.2311538197 2.4912324628 3.6205980614 3.6205980614 3.3127646522 3.9753175826
48.0000000000 PCV 1.0000000000 5410999.0107062645 4.6266186930 6.6538078131 6.6538078131 5.7272881623 6.8727457947
48.0000000000 PCV 2.0000000000 23866618.4091602974 0.5789550224 1.3697235588 1.3697235588 1.4156265671 1.6987518805
48.0000000000 PCV 3.0000000000 6928469.9708120599 2.1892648916 3.3481639407 3.3481639407 2.9112174216 3.4934609059
49.0000000000 Rota 1.0000000000 11511141.0612873267 1.5338655604 1.7321725424 1.7321725424 1.6786879096 2.0144254916
49.0000000000 Rota 2.0000000000 2049964.2781276591 0.1696937135 0.4881367056 0.4881367056 0.4149250283 0.4979100339
49.0000000000 Rota 3.0000000000 8162547.0949921850 0.6416810889 0.9318569833 0.9318569833 0.8532878650 1.0239454379
50.0000000000 Rota 1.0000000000 10323349.1726881918 1.5156164684 2.0310897310 2.0310897310 1.8761806049 2.2514167259
50.0000000000 Rota 2.0000000000 13854791.3972212169 0.1896576798 0.5023865175 0.5023865175 0.4637397375 0.5564876850
50.0000000000 Rota 3.0000000000 12027946.8207692150 0.7171729817 1.0422933813 1.0422933813 0.9536746726 1.1444096071
51.0000000000 Rota 1.0000000000 10287088.8821130507 3.7491565271 5.0266495855 5.0266495855 4.6410783384 5.5692940061
51.0000000000 Rota 2.0000000000 31994095.3831356652 0.4691532078 0.8211730890 0.8211730890 1.1471456664 1.3765747997
51.0000000000 Rota 3.0000000000 12027946.8207692094 1.7740594811 2.5783046801 2.5783046801 2.3590899796 2.8309079755
52.0000000000 Td 1.0000000000 31965323.3812857568 0.1754924332 0.1827301414 0.1827301414 0.2172419648 0.2606903577
52.0000000000 Td 2.0000000000 51533414.1470040753 0.0219603629 0.0240901810 0.0240901810 0.0536961801 0.0644354162
52.0000000000 Td 3.0000000000 42958787.5715155974 0.0830410821 0.0853862723 0.0853862723 0.1104254884 0.1325105861
53.0000000000 Td 1.0000000000 31965323.3812857568 0.1754924332 0.1827301414 0.1827301414 0.2172419648 0.2606903577
53.0000000000 Td 2.0000000000 51533414.1470040753 0.0219603629 0.0240901810 0.0240901810 0.0536961801 0.0644354162
53.0000000000 Td 3.0000000000 42958787.5715155974 0.0830410821 0.0853862723 0.0853862723 0.1104254884 0.1325105861
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 25743006.8287423402 0.2233540059 0.2659546604 0.2659546604 0.2764897734 0.3317877280
55.0000000000 Td 2.0000000000 44755417.6191076040 0.0279495528 0.0551764593 0.0551764593 0.0683405929 0.0820087115
55.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.1056886499 0.0000000000 0.1405415307 0.1686498368
56.0000000000 Td 1.0000000000 28596891.6012824066 0.1595385756 0.1805662834 0.1805662834 0.1974926953 0.2369912343
56.0000000000 Td 2.0000000000 38773953.8961448520 0.0199639663 0.0445028178 0.0445028178 0.0488147092 0.0585776511
56.0000000000 Td 3.0000000000 3127578.9504226930 0.0754918928 0.1188629704 0.1188629704 0.1003868076 0.1204641692
57.0000000000 Td 1.0000000000 28596891.6012824103 0.1595385756 0.1805662834 0.1805662834 0.1974926953 0.2369912343
57.0000000000 Td 2.0000000000 50349406.6722461507 0.0199639663 0.0290723293 0.0290723293 0.0488147092 0.0585776511
57.0000000000 Td 3.0000000000 11568920.2031679899 0.0754918928 0.1140488367 0.1140488367 0.1003868076 0.1204641692
58.0000000000 Td 1.0000000000 28596891.6012824029 0.1435847181 0.1625096551 0.1625096551 0.1777434257 0.2132921109
58.0000000000 Td 2.0000000000 46573889.7637665421 0.0179675697 0.0334508492 0.0334508492 0.0439332383 0.0527198859
58.0000000000 Td 3.0000000000 15344437.1116476022 0.0679427035 0.1004430437 0.1004430437 0.0903481269 0.1084177523
59.0000000000 YF 1.0000000000 4303263.7990533970 2.0420937680 2.7953573021 2.7953573021 2.5279064992 3.0334877990
59.0000000000 YF 2.0000000000 11406720.5953478366 0.2555387685 0.6045676397 0.6045676397 0.6248282779 0.7497939335
59.0000000000 YF 3.0000000000 1789624.5110934377 0.9662962280 1.5060490172 1.5060490172 1.2849511378 1.5419413654
60.0000000000 YF 1.0000000000 3035811.8291748976 1.5475241835 2.1779226437 2.1779226437 1.9156791439 2.2988149727
60.0000000000 YF 2.0000000000 14463797.0763197746 0.2777844662 0.3958670504 0.3958670504 0.4735026793 0.5682032152
60.0000000000 YF 3.0000000000 0.0000000000 0.0000000000 0.7322713603 0.0000000000 0.9737520341 1.1685024409
61.0000000000 YF 1.0000000000 10655107.7937619220 2.2973554890 2.3921036688 2.3921036688 2.8438948116 3.4126737739
61.0000000000 YF 2.0000000000 17177804.7156680301 0.2874811146 0.3153623688 0.3153623688 0.7029318126 0.8435181751
61.0000000000 YF 3.0000000000 14319595.8571718670 1.0870832565 1.1177839288 1.1177839288 1.4455700300 1.7346840360
62.0000000000 YF 1.0000000000 3035811.8291748976 1.5475241835 2.1779226437 2.1779226437 1.9156791439 2.2988149727
62.0000000000 YF 2.0000000000 14463797.0763197746 0.2777844662 0.3958670504 0.3958670504 0.4735026793 0.5682032152
62.0000000000 YF 3.0000000000 0.0000000000 0.0000000000 0.7322713603 0.0000000000 0.9737520341 1.1685024409
