ExpName[i], vacc_id, vacc_name, market, X_bm, YLow_bm, YHigh_bm, theta_Rbm, min_price\n
market_assignments_GNI_4_BH,22,HepB,2,15736703.11,0.14,0.18,0.20,0.14
market_assignments_GNI_4_BH,22,HepB,3,27160980.42,0.22,0.23,0.31,0.22
market_assignments_GNI_4_BH,22,HepB,4,0.00,0.00,0.00,0.56,0.32
market_assignments_GNI_4_BH,23,Hib,1,0.00,0.00,0.00,0.99,0.43
market_assignments_GNI_4_BH,23,Hib,2,4871781.84,1.18,1.68,1.74,1.18
market_assignments_GNI_4_BH,23,Hib,3,9780747.08,1.90,2.47,2.63,1.90
market_assignments_GNI_4_BH,23,Hib,4,37846297.79,2.79,2.84,4.85,2.79
market_assignments_GNI_4_BH,24,IPV,1,18174521.39,0.42,0.66,0.96,0.42
market_assignments_GNI_4_BH,24,IPV,2,0.00,0.00,0.00,1.69,1.15
market_assignments_GNI_4_BH,24,IPV,3,0.00,0.00,0.00,2.56,1.85
market_assignments_GNI_4_BH,24,IPV,4,3247413.65,2.71,4.56,4.71,2.71
market_assignments_GNI_4_BH,25,IPV,1,15349097.97,0.49,0.99,1.13,0.49
market_assignments_GNI_4_BH,25,IPV,2,10084118.08,1.35,1.84,1.98,1.35
market_assignments_GNI_4_BH,25,IPV,3,9780747.08,2.17,2.81,3.00,2.17
market_assignments_GNI_4_BH,25,IPV,4,17284863.58,3.18,4.94,5.52,3.18
market_assignments_GNI_4_BH,26,IPV,1,23210698.15,0.62,1.09,1.43,0.62
market_assignments_GNI_4_BH,26,IPV,2,10084118.08,1.71,2.32,2.51,1.71
market_assignments_GNI_4_BH,26,IPV,3,9780747.08,2.75,3.56,3.79,2.75
market_assignments_GNI_4_BH,26,IPV,4,8341985.09,4.02,6.67,6.99,4.02
market_assignments_GNI_4_BH,27,IPV,1,5185706.75,0.35,0.76,0.81,0.35
market_assignments_GNI_4_BH,27,IPV,2,6867413.25,0.96,1.31,1.42,0.96
market_assignments_GNI_4_BH,27,IPV,3,6684449.93,1.55,1.99,2.14,1.55
market_assignments_GNI_4_BH,27,IPV,4,2684365.11,2.27,3.84,3.94,2.27
market_assignments_GNI_4_BH,28,IPV,1,8630259.13,0.47,0.97,1.07,0.47
market_assignments_GNI_4_BH,28,IPV,2,6867413.25,1.28,1.75,1.89,1.28
market_assignments_GNI_4_BH,28,IPV,3,5924262.65,2.06,2.67,2.85,2.06
market_assignments_GNI_4_BH,28,IPV,4,0.00,0.00,0.00,5.25,3.02
market_assignments_GNI_4_BH,29,IPV,1,0.00,0.00,0.00,1.29,0.56
market_assignments_GNI_4_BH,29,IPV,2,4696794.76,1.54,2.16,2.27,1.54
market_assignments_GNI_4_BH,29,IPV,3,7619479.29,2.48,3.14,3.43,2.48
market_assignments_GNI_4_BH,29,IPV,4,9105660.99,3.63,5.65,6.31,3.63
market_assignments_GNI_4_BH,30,MMR,1,0.00,0.00,0.00,0.65,0.28
market_assignments_GNI_4_BH,30,MMR,2,2659313.39,0.78,1.11,1.14,0.78
market_assignments_GNI_4_BH,30,MMR,3,5006419.14,1.25,1.62,1.73,1.25
market_assignments_GNI_4_BH,30,MMR,4,10437311.16,1.83,2.68,3.18,1.83
market_assignments_GNI_4_BH,31,MMR,1,16039237.49,0.89,1.53,2.06,0.89
market_assignments_GNI_4_BH,31,MMR,2,6722745.39,2.46,3.35,3.62,2.46
market_assignments_GNI_4_BH,31,MMR,3,8558644.82,3.96,5.00,5.47,3.96
market_assignments_GNI_4_BH,31,MMR,4,11523242.39,5.79,9.02,10.08,5.79
market_assignments_GNI_4_BH,32,MMR,1,9455671.94,0.59,1.17,1.36,0.59
market_assignments_GNI_4_BH,32,MMR,2,0.00,0.00,0.00,2.39,1.62
market_assignments_GNI_4_BH,32,MMR,3,5006419.14,2.61,3.38,3.61,2.61
market_assignments_GNI_4_BH,32,MMR,4,3640952.61,3.82,6.36,6.65,3.82
market_assignments_GNI_4_BH,33,MMR,1,0.00,0.00,0.00,0.68,0.29
market_assignments_GNI_4_BH,33,MMR,2,11588605.09,0.81,0.97,1.19,0.81
market_assignments_GNI_4_BH,33,MMR,3,5006419.14,1.30,1.69,1.80,1.30
market_assignments_GNI_4_BH,33,MMR,4,1508019.46,1.91,3.26,3.31,1.91
market_assignments_GNI_4_BH,34,OPV,1,30947597.53,0.06,0.06,0.08,0.04
market_assignments_GNI_4_BH,34,OPV,2,0.00,0.00,0.00,0.15,0.10
market_assignments_GNI_4_BH,34,OPV,3,0.00,0.00,0.00,0.22,0.16
market_assignments_GNI_4_BH,34,OPV,4,11896272.54,0.32,0.38,0.41,0.23
market_assignments_GNI_4_BH,35,OPV,1,17850685.58,0.02,0.04,0.04,0.02
market_assignments_GNI_4_BH,35,OPV,2,0.00,0.00,0.00,0.07,0.05
market_assignments_GNI_4_BH,35,OPV,3,0.00,0.00,0.00,0.11,0.08
market_assignments_GNI_4_BH,35,OPV,4,24993184.50,0.12,0.17,0.20,0.12
market_assignments_GNI_4_BH,36,OPV,1,0.00,0.00,0.00,0.06,0.03
market_assignments_GNI_4_BH,36,OPV,2,16284186.15,0.09,0.10,0.11,0.07
market_assignments_GNI_4_BH,36,OPV,3,36214640.56,0.12,0.12,0.16,0.12
market_assignments_GNI_4_BH,36,OPV,4,0.00,0.00,0.00,0.29,0.17
market_assignments_GNI_4_BH,37,OPV,1,15202907.84,0.03,0.06,0.06,0.03
market_assignments_GNI_4_BH,37,OPV,2,0.00,0.00,0.00,0.11,0.08
market_assignments_GNI_4_BH,37,OPV,3,36214640.56,0.12,0.13,0.17,0.12
market_assignments_GNI_4_BH,37,OPV,4,0.00,0.00,0.00,0.32,0.18
market_assignments_GNI_4_BH,38,OPV,1,4748674.10,0.02,0.05,0.06,0.02
market_assignments_GNI_4_BH,38,OPV,2,10454233.75,0.07,0.09,0.10,0.07
market_assignments_GNI_4_BH,38,OPV,3,36214640.56,0.11,0.11,0.15,0.11
market_assignments_GNI_4_BH,38,OPV,4,0.00,0.00,0.00,0.27,0.16
market_assignments_GNI_4_BH,39,OPV,1,0.00,0.00,0.00,0.06,0.03
market_assignments_GNI_4_BH,39,OPV,2,15202907.84,0.07,0.10,0.11,0.07
market_assignments_GNI_4_BH,39,OPV,3,36214640.56,0.12,0.12,0.16,0.12
market_assignments_GNI_4_BH,39,OPV,4,0.00,0.00,0.00,0.29,0.17
market_assignments_GNI_4_BH,40,OPV,1,955818.02,0.04,0.09,0.09,0.04
market_assignments_GNI_4_BH,40,OPV,2,0.00,0.00,0.00,0.15,0.10
market_assignments_GNI_4_BH,40,OPV,3,0.00,0.00,0.00,0.23,0.17
market_assignments_GNI_4_BH,40,OPV,4,50461730.39,0.25,0.43,0.43,0.25
market_assignments_GNI_4_BH,41,OPV,1,0.00,0.00,0.00,0.06,0.03
market_assignments_GNI_4_BH,41,OPV,2,0.00,0.00,0.00,0.11,0.08
market_assignments_GNI_4_BH,41,OPV,3,0.00,0.00,0.00,0.17,0.12
market_assignments_GNI_4_BH,41,OPV,4,42897683.53,0.18,0.32,0.32,0.18
market_assignments_GNI_4_BH,42,OPV,1,0.00,0.00,0.00,0.08,0.03
market_assignments_GNI_4_BH,42,OPV,2,0.00,0.00,0.00,0.14,0.09
market_assignments_GNI_4_BH,42,OPV,3,36214640.56,0.15,0.16,0.21,0.15
market_assignments_GNI_4_BH,42,OPV,4,15202907.84,0.22,0.36,0.38,0.22
market_assignments_GNI_4_BH,43,PCV,1,26425340.31,0.58,0.92,1.34,0.58
market_assignments_GNI_4_BH,43,PCV,2,0.00,0.00,0.00,2.35,1.60
market_assignments_GNI_4_BH,43,PCV,3,9780747.08,2.57,3.33,3.55,2.57
market_assignments_GNI_4_BH,43,PCV,4,0.00,0.00,0.00,6.54,3.76
market_assignments_GNI_4_BH,44,PCV,1,30558943.92,0.61,0.65,1.41,0.61
market_assignments_GNI_4_BH,44,PCV,2,0.00,0.00,0.00,2.47,1.68
market_assignments_GNI_4_BH,44,PCV,3,9780747.08,2.70,3.50,3.73,2.70
market_assignments_GNI_4_BH,44,PCV,4,13969440.08,3.95,6.32,6.87,3.95
market_assignments_GNI_4_BH,45,PCV,1,17159402.34,0.61,1.20,1.41,0.61
market_assignments_GNI_4_BH,45,PCV,2,10084118.08,1.68,2.29,2.47,1.68
market_assignments_GNI_4_BH,45,PCV,3,9780747.08,2.70,3.50,3.73,2.70
market_assignments_GNI_4_BH,45,PCV,4,17284863.58,3.95,6.15,6.87,3.95
market_assignments_GNI_4_BH,46,PCV,1,30558943.92,0.69,0.74,1.59,0.69
market_assignments_GNI_4_BH,46,PCV,2,10084118.08,1.90,2.59,2.79,1.90
market_assignments_GNI_4_BH,46,PCV,3,9780747.08,3.06,3.96,4.22,3.06
market_assignments_GNI_4_BH,46,PCV,4,3885322.00,4.47,7.62,7.78,4.47
market_assignments_GNI_4_BH,47,PCV,1,27252177.50,0.66,1.01,1.52,0.66
market_assignments_GNI_4_BH,47,PCV,2,10084118.08,1.82,2.47,2.67,1.82
market_assignments_GNI_4_BH,47,PCV,3,9780747.08,2.92,3.79,4.04,2.92
market_assignments_GNI_4_BH,47,PCV,4,7192088.42,4.28,7.15,7.44,4.28
market_assignments_GNI_4_BH,48,PCV,1,25221698.74,0.58,0.96,1.34,0.58
market_assignments_GNI_4_BH,48,PCV,2,1203641.57,1.60,2.33,2.35,1.60
market_assignments_GNI_4_BH,48,PCV,3,9780747.08,2.57,3.33,3.55,2.57
market_assignments_GNI_4_BH,48,PCV,4,0.00,0.00,0.00,6.54,3.76
market_assignments_GNI_4_BH,49,Rota,1,0.00,0.00,0.00,0.39,0.17
market_assignments_GNI_4_BH,49,Rota,2,0.00,0.00,0.00,0.69,0.47
market_assignments_GNI_4_BH,49,Rota,3,10536906.14,0.75,0.91,1.04,0.75
market_assignments_GNI_4_BH,49,Rota,4,11186746.29,1.37,1.66,1.92,1.10
market_assignments_GNI_4_BH,50,Rota,1,15473798.77,0.32,0.33,0.44,0.19
market_assignments_GNI_4_BH,50,Rota,2,6521284.43,0.52,0.71,0.77,0.52
market_assignments_GNI_4_BH,50,Rota,3,6520498.06,0.84,1.09,1.16,0.84
market_assignments_GNI_4_BH,50,Rota,4,7690506.13,1.23,2.00,2.14,1.23
market_assignments_GNI_4_BH,51,Rota,1,20372629.28,0.47,0.50,1.08,0.47
market_assignments_GNI_4_BH,51,Rota,2,15892761.36,1.29,1.43,1.90,1.29
market_assignments_GNI_4_BH,51,Rota,3,6520498.06,2.08,2.70,2.88,2.08
market_assignments_GNI_4_BH,51,Rota,4,11523242.39,3.05,4.74,5.30,3.05
market_assignments_GNI_4_BH,52,Td,1,30558943.92,0.02,0.02,0.05,0.02
market_assignments_GNI_4_BH,52,Td,2,25888126.58,0.06,0.06,0.09,0.06
market_assignments_GNI_4_BH,52,Td,3,27160980.42,0.10,0.10,0.13,0.10
market_assignments_GNI_4_BH,52,Td,4,37846297.79,0.14,0.15,0.25,0.14
market_assignments_GNI_4_BH,53,Td,1,30558943.92,0.02,0.02,0.05,0.02
market_assignments_GNI_4_BH,53,Td,2,25888126.58,0.06,0.06,0.09,0.06
market_assignments_GNI_4_BH,53,Td,3,27160980.42,0.10,0.10,0.13,0.10
market_assignments_GNI_4_BH,53,Td,4,37846297.79,0.14,0.15,0.25,0.14
market_assignments_GNI_4_BH,54,Td,1,0.00,0.00,0.00,0.04,0.02
market_assignments_GNI_4_BH,54,Td,2,0.00,0.00,0.00,0.07,0.05
market_assignments_GNI_4_BH,54,Td,3,0.00,0.00,0.00,0.11,0.08
market_assignments_GNI_4_BH,54,Td,4,0.00,0.00,0.00,0.20,0.12
market_assignments_GNI_4_BH,55,Td,1,0.00,0.00,0.00,0.06,0.03
market_assignments_GNI_4_BH,55,Td,2,25888126.58,0.08,0.08,0.11,0.08
market_assignments_GNI_4_BH,55,Td,3,27160980.42,0.13,0.13,0.17,0.12
market_assignments_GNI_4_BH,55,Td,4,17449317.44,0.22,0.28,0.32,0.18
market_assignments_GNI_4_BH,56,Td,1,0.00,0.00,0.00,0.05,0.02
market_assignments_GNI_4_BH,56,Td,2,23379456.34,0.06,0.06,0.08,0.06
market_assignments_GNI_4_BH,56,Td,3,27160980.42,0.09,0.09,0.12,0.09
market_assignments_GNI_4_BH,56,Td,4,19957987.68,0.13,0.20,0.23,0.13
market_assignments_GNI_4_BH,57,Td,1,7242653.86,0.03,0.04,0.05,0.02
market_assignments_GNI_4_BH,57,Td,2,25888126.58,0.06,0.06,0.08,0.06
market_assignments_GNI_4_BH,57,Td,3,27160980.42,0.09,0.09,0.12,0.09
market_assignments_GNI_4_BH,57,Td,4,30223457.61,0.17,0.17,0.23,0.13
market_assignments_GNI_4_BH,58,Td,1,6785187.02,0.02,0.04,0.04,0.02
market_assignments_GNI_4_BH,58,Td,2,25888126.58,0.05,0.05,0.07,0.05
market_assignments_GNI_4_BH,58,Td,3,27160980.42,0.08,0.08,0.11,0.08
market_assignments_GNI_4_BH,58,Td,4,30680924.45,0.12,0.15,0.20,0.12
market_assignments_GNI_4_BH,59,YF,1,8445948.76,0.26,0.42,0.59,0.26
market_assignments_GNI_4_BH,59,YF,2,0.00,0.00,0.00,1.04,0.70
market_assignments_GNI_4_BH,59,YF,3,9053660.14,1.13,1.17,1.57,1.13
market_assignments_GNI_4_BH,59,YF,4,0.00,0.00,0.00,2.89,1.66
market_assignments_GNI_4_BH,60,YF,1,0.00,0.00,0.00,0.45,0.19
market_assignments_GNI_4_BH,60,YF,2,3361372.69,0.53,0.73,0.79,0.53
market_assignments_GNI_4_BH,60,YF,3,9053660.14,0.86,0.89,1.19,0.86
market_assignments_GNI_4_BH,60,YF,4,5084576.07,1.26,1.99,2.19,1.26
market_assignments_GNI_4_BH,61,YF,1,10186314.64,0.29,0.31,0.66,0.29
market_assignments_GNI_4_BH,61,YF,2,8629375.53,0.79,0.82,1.17,0.79
market_assignments_GNI_4_BH,61,YF,3,9053660.14,1.28,1.32,1.76,1.28
market_assignments_GNI_4_BH,61,YF,4,12615432.60,1.87,1.90,3.25,1.87
market_assignments_GNI_4_BH,62,YF,1,0.00,0.00,0.00,0.45,0.19
market_assignments_GNI_4_BH,62,YF,2,5125140.77,0.53,0.69,0.79,0.53
market_assignments_GNI_4_BH,62,YF,3,3260249.03,0.86,1.11,1.19,0.86
market_assignments_GNI_4_BH,62,YF,4,9114219.11,1.26,1.75,2.19,1.26
